,Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness
42054,meshing,W,7,"['mes', '##hing']",1,0.71
42055,meson,W,5,"['mes', '##on']",1,0.6
42056,mesons,W,6,"['mes', '##ons']",1,0.67
42057,mess,W,4,['mess'],0,0.75
42058,message,W,7,"['mess', '##age']",1,0.71
42059,messed,W,6,"['mess', '##ed']",1,0.67
42060,messes,W,6,"['mess', '##es']",1,0.67
42061,messier,W,7,"['mess', '##ier']",1,0.71
42062,messing,W,7,"['mess', '##ing']",1,0.71
42063,messuage,W,8,"['mess', '##ua', '##ge']",2,0.62
42064,messy,W,5,"['mess', '##y']",1,0.6
42065,met,W,3,['met'],0,0.67
42066,met.,W,4,"['met', '.']",1,0.5
42067,metal,W,5,"['met', '##al']",1,0.6
42068,metalled,W,8,"['met', '##all', '##ed']",2,0.62
42069,metals,W,6,"['met', '##als']",1,0.67
42070,meter,W,5,"['met', '##er']",1,0.6
42071,meters,W,6,"['met', '##ers']",1,0.67
42072,methane,W,7,"['met', '##han', '##e']",2,0.57
42073,method,W,6,"['met', '##ho', '##d']",2,0.5
42074,methods,W,7,"['met', '##ho', '##d', '##s']",3,0.43
42075,methought,W,9,"['met', '##hou', '##g', '##ht']",3,0.56
42076,meths,W,5,"['met', '##h', '##s']",2,0.4
42077,methyl,W,6,"['met', '##h', '##y', '##l']",3,0.33
42078,metre,W,5,"['met', '##re']",1,0.6
42079,metres,W,6,"['met', '##res']",1,0.67
42080,metric,W,6,"['met', '##ric']",1,0.67
42081,metro,W,5,"['met', '##ro']",1,0.6
42082,metros,W,6,"['met', '##ros']",1,0.67
42083,mettle,W,6,"['met', '##t', '##le']",2,0.5
42084,mew,W,3,"['me', '##w']",1,0.33
42085,mewed,W,5,"['me', '##we', '##d']",2,0.4
42086,mewing,W,6,"['me', '##w', '##ing']",2,0.5
42087,mews,W,4,"['me', '##ws']",1,0.5
42088,mezzo,W,5,"['me', '##z', '##zo']",2,0.4
42089,mi,W,2,['mi'],0,0.5
42090,miaow,W,5,"['mi', '##a', '##ow']",2,0.4
42091,miaowed,W,7,"['mi', '##a', '##ow', '##ed']",3,0.43
42092,miaows,W,6,"['mi', '##a', '##ow', '##s']",3,0.33
42093,mica,W,4,"['mi', '##ca']",1,0.5
42094,mice,W,4,"['mi', '##ce']",1,0.5
42095,michael,W,7,"['mi', '##cha', '##el']",2,0.57
42096,mick,W,4,"['mi', '##ck']",1,0.5
42097,mickey,W,6,"['mi', '##ck', '##e', '##y']",3,0.33
42098,mickeys,W,7,"['mi', '##ck', '##e', '##ys']",3,0.43
42099,micks,W,5,"['mi', '##ck', '##s']",2,0.4
42100,microbe,W,7,"['mi', '##cr', '##ob', '##e']",3,0.43
42101,microbes,W,8,"['mi', '##cr', '##ob', '##es']",3,0.5
42102,micron,W,6,"['mi', '##cr', '##on']",2,0.5
42103,microns,W,7,"['mi', '##cr', '##ons']",2,0.57
42104,mid,W,3,['mid'],0,0.67
42105,midair,W,6,"['mid', '##air']",1,0.67
42106,midday,W,6,"['mid', '##day']",1,0.67
42107,midden,W,6,"['mid', '##den']",1,0.67
42108,middens,W,7,"['mid', '##den', '##s']",2,0.57
42109,middle,W,6,"['mid', '##d', '##le']",2,0.5
42110,middles,W,7,"['mid', '##d', '##les']",2,0.57
42111,middy,W,5,"['mid', '##d', '##y']",2,0.4
42112,midge,W,5,"['mid', '##ge']",1,0.6
42113,midges,W,6,"['mid', '##ges']",1,0.67
42114,midget,W,6,"['mid', '##get']",1,0.67
42115,midgets,W,7,"['mid', '##get', '##s']",2,0.57
42116,midi,W,4,"['mid', '##i']",1,0.5
42117,midland,W,7,"['mid', '##land']",1,0.71
42118,midlands,W,8,"['mid', '##land', '##s']",2,0.62
42119,midnight,W,8,"['mid', '##n', '##ight']",2,0.62
42120,midpoint,W,8,"['mid', '##po', '##int']",2,0.62
42121,midpoints,W,9,"['mid', '##po', '##int', '##s']",3,0.56
42122,midriff,W,7,"['mid', '##ri', '##ff']",2,0.57
42123,midship,W,7,"['mid', '##s', '##hip']",2,0.57
42124,midships,W,8,"['mid', '##s', '##hip', '##s']",3,0.5
42125,midst,W,5,"['mid', '##st']",1,0.6
42126,midstream,W,9,"['mid', '##str', '##e', '##am']",3,0.56
42127,midway,W,6,"['mid', '##way']",1,0.67
42128,midweek,W,7,"['mid', '##we', '##ek']",2,0.57
42129,midwest,W,7,"['mid', '##we', '##st']",2,0.57
42130,midwife,W,7,"['mid', '##w', '##ife']",2,0.57
42131,midwives,W,8,"['mid', '##w', '##ives']",2,0.62
42132,mien,W,4,"['mi', '##en']",1,0.5
42133,miens,W,5,"['mi', '##ens']",1,0.6
42134,miff,W,4,"['mi', '##ff']",1,0.5
42135,miffed,W,6,"['mi', '##ff', '##ed']",2,0.5
42136,miffs,W,5,"['mi', '##ff', '##s']",2,0.4
42137,might,W,5,['might'],0,0.8
42138,mightier,W,8,"['might', '##ier']",1,0.75
42139,mighty,W,6,"['might', '##y']",1,0.67
42140,migraine,W,8,"['migr', '##aine']",1,0.75
42141,migraines,W,9,"['migr', '##aines']",1,0.78
42142,migrant,W,7,"['migr', '##ant']",1,0.71
42143,migrants,W,8,"['migr', '##ants']",1,0.75
42144,migrate,W,7,"['migr', '##ate']",1,0.71
42145,migrates,W,8,"['migr', '##ates']",1,0.75
42146,mike,W,4,"['mi', '##ke']",1,0.5
42147,mikes,W,5,"['mi', '##ke', '##s']",2,0.4
42148,milch,W,5,"['mil', '##ch']",1,0.6
42149,mild,W,4,"['mil', '##d']",1,0.5
42150,milder,W,6,"['mil', '##der']",1,0.67
42151,mildest,W,7,"['mil', '##des', '##t']",2,0.57
42152,mildew,W,6,"['mil', '##de', '##w']",2,0.5
42153,mildewed,W,8,"['mil', '##de', '##we', '##d']",3,0.5
42154,mildly,W,6,"['mil', '##d', '##ly']",2,0.5
42155,mildness,W,8,"['mil', '##d', '##ness']",2,0.62
42156,mile,W,4,"['mil', '##e']",1,0.5
42157,mileage,W,7,"['mil', '##e', '##age']",2,0.57
42158,miler,W,5,"['mil', '##er']",1,0.6
42159,milers,W,6,"['mil', '##ers']",1,0.67
42160,miles,W,5,"['mil', '##es']",1,0.6
42161,milestone,W,9,"['mil', '##est', '##one']",2,0.67
42162,milestones,W,10,"['mil', '##est', '##ones']",2,0.7
42163,milieu,W,6,"['mil', '##ieu']",1,0.67
42164,milieux,W,7,"['mil', '##ieux']",1,0.71
42165,milk,W,4,"['mil', '##k']",1,0.5
42166,milked,W,6,"['mil', '##ked']",1,0.67
42167,milker,W,6,"['mil', '##ker']",1,0.67
42168,milkers,W,7,"['mil', '##ker', '##s']",2,0.57
42169,milking,W,7,"['mil', '##king']",1,0.71
42170,milkmaid,W,8,"['mil', '##k', '##ma', '##id']",3,0.5
42171,milkmaids,W,9,"['mil', '##k', '##ma', '##ids']",3,0.56
42172,milkman,W,7,"['mil', '##k', '##man']",2,0.57
42173,milkmen,W,7,"['mil', '##k', '##men']",2,0.57
42174,milks,W,5,"['mil', '##ks']",1,0.6
42175,milkshake,W,9,"['mil', '##ks', '##ha', '##ke']",3,0.56
42176,milkshakes,W,10,"['mil', '##ks', '##ha', '##ke', '##s']",4,0.5
42177,milksop,W,7,"['mil', '##ks', '##op']",2,0.57
42178,milkweed,W,8,"['mil', '##k', '##we', '##ed']",3,0.5
42179,milky,W,5,"['mil', '##ky']",1,0.6
42180,mill,W,4,['mill'],0,0.75
42181,millboard,W,9,"['mill', '##bo', '##ard']",2,0.67
42182,milled,W,6,"['mill', '##ed']",1,0.67
42183,miller,W,6,"['mill', '##er']",1,0.67
42184,millers,W,7,"['mill', '##ers']",1,0.71
42185,millet,W,6,"['mill', '##et']",1,0.67
42186,milliard,W,8,"['milli', '##ard']",1,0.75
42187,milliards,W,9,"['milli', '##ards']",1,0.78
42188,milling,W,7,"['milli', '##n', '##g']",2,0.57
42189,million,W,7,['million'],0,0.86
42190,millions,W,8,['millions'],0,0.88
42191,millionth,W,9,"['million', '##th']",1,0.78
42192,millionths,W,10,"['million', '##th', '##s']",2,0.7
42193,millpond,W,8,"['mill', '##po', '##n', '##d']",3,0.5
42194,millrace,W,8,"['mill', '##ra', '##ce']",2,0.62
42195,mills,W,5,"['mill', '##s']",1,0.6
42196,millstone,W,9,"['mill', '##st', '##one']",2,0.67
42197,millstones,W,10,"['mill', '##st', '##ones']",2,0.7
42198,millwright,W,10,"['mill', '##w', '##ri', '##g', '##ht']",4,0.5
42199,millwrights,W,11,"['mill', '##w', '##ri', '##g', '##ht', '##s']",5,0.45
42200,milord,W,6,"['mil', '##ord']",1,0.67
42201,milords,W,7,"['mil', '##ord', '##s']",2,0.57
42202,milt,W,4,"['mil', '##t']",1,0.5
42203,mime,W,4,"['mi', '##me']",1,0.5
42204,mimed,W,5,"['mi', '##me', '##d']",2,0.4
42205,mimes,W,5,"['mi', '##mes']",1,0.6
42206,mimic,W,5,"['mi', '##m', '##ic']",2,0.4
42207,mimicked,W,8,"['mi', '##m', '##ick', '##ed']",3,0.5
42208,mimics,W,6,"['mi', '##m', '##ics']",2,0.5
42209,miming,W,6,"['mi', '##min', '##g']",2,0.5
42210,mince,W,5,"['min', '##ce']",1,0.6
42211,minced,W,6,"['min', '##ced']",1,0.67
42212,mincemeat,W,9,"['min', '##ce', '##me', '##at']",3,0.56
42213,mincer,W,6,"['min', '##cer']",1,0.67
42214,mincing,W,7,"['min', '##ci', '##n', '##g']",3,0.43
42215,mind,W,4,"['min', '##d']",1,0.5
42216,minded,W,6,"['min', '##de', '##d']",2,0.5
42217,minder,W,6,['minder'],0,0.83
42218,minders,W,7,"['minder', '##s']",1,0.71
42219,mindful,W,7,"['min', '##d', '##ful']",2,0.57
42220,minding,W,7,"['min', '##d', '##ing']",2,0.57
42221,mindless,W,8,"['min', '##d', '##less']",2,0.62
42222,minds,W,5,"['min', '##d', '##s']",2,0.4
42223,mine,W,4,"['min', '##e']",1,0.5
42224,mined,W,5,"['min', '##ed']",1,0.6
42225,minefield,W,9,"['min', '##ef', '##ield']",2,0.67
42226,minefields,W,10,"['min', '##ef', '##ield', '##s']",3,0.6
42227,miner,W,5,"['min', '##er']",1,0.6
42228,miners,W,6,"['min', '##ers']",1,0.67
42229,mines,W,5,"['min', '##es']",1,0.6
42230,mingle,W,6,"['min', '##gl', '##e']",2,0.5
42231,mingled,W,7,"['min', '##gl', '##ed']",2,0.57
42232,mingles,W,7,"['min', '##gl', '##es']",2,0.57
42233,mingling,W,8,"['min', '##gl', '##ing']",2,0.62
42234,mingy,W,5,"['min', '##g', '##y']",2,0.4
42235,mini,W,4,"['min', '##i']",1,0.5
42236,minim,W,5,"['min', '##im']",1,0.6
42237,minims,W,6,"['min', '##im', '##s']",2,0.5
42238,mining,W,6,"['min', '##ing']",1,0.67
42239,minion,W,6,"['min', '##ion']",1,0.67
42240,minions,W,7,"['min', '##ions']",1,0.71
42241,minis,W,5,"['min', '##is']",1,0.6
42242,mink,W,4,"['min', '##k']",1,0.5
42243,minks,W,5,"['min', '##ks']",1,0.6
42244,minnow,W,6,"['min', '##no', '##w']",2,0.5
42245,minnows,W,7,"['min', '##no', '##ws']",2,0.57
42246,minor,W,5,"['min', '##or']",1,0.6
42247,minors,W,6,"['min', '##ors']",1,0.67
42248,minster,W,7,"['min', '##ster']",1,0.71
42249,minsters,W,8,"['min', '##ster', '##s']",2,0.62
42250,minstrel,W,8,"['min', '##str', '##el']",2,0.62
42251,minstrels,W,9,"['min', '##str', '##els']",2,0.67
42252,mint,W,4,"['min', '##t']",1,0.5
42253,minted,W,6,"['min', '##te', '##d']",2,0.5
42254,minting,W,7,"['min', '##ting']",1,0.71
42255,mints,W,5,"['min', '##ts']",1,0.6
42256,minus,W,5,"['min', '##us']",1,0.6
42257,minute,W,6,"['minut', '##e']",1,0.67
42258,minutes,W,7,['minutes'],0,0.86
42259,minx,W,4,"['min', '##x']",1,0.5
42260,minxes,W,6,"['min', '##x', '##es']",2,0.5
42261,mirage,W,6,"['mi', '##rage']",1,0.67
42262,mire,W,4,"['mi', '##re']",1,0.5
42263,mired,W,5,"['mi', '##red']",1,0.6
42264,mires,W,5,"['mi', '##res']",1,0.6
42265,mirror,W,6,"['mi', '##r', '##ro', '##r']",3,0.33
42266,mirrored,W,8,"['mi', '##r', '##ro', '##red']",3,0.5
42267,mirrors,W,7,"['mi', '##r', '##ro', '##r', '##s']",4,0.29
42268,mirth,W,5,"['mi', '##r', '##th']",2,0.4
42269,mirthful,W,8,"['mi', '##r', '##th', '##ful']",3,0.5
42270,mirthless,W,9,"['mi', '##r', '##th', '##less']",3,0.56
42271,miscalled,W,9,"['mis', '##cal', '##led']",2,0.67
42272,miscast,W,7,"['mis', '##ca', '##st']",2,0.57
42273,mischance,W,9,"['mis', '##cha', '##n', '##ce']",3,0.56
42274,mischief,W,8,"['mis', '##ch', '##ief']",2,0.62
42275,mischiefs,W,9,"['mis', '##ch', '##ief', '##s']",3,0.56
42276,miscreant,W,9,"['mis', '##cr', '##e', '##ant']",3,0.56
42277,miscreants,W,10,"['mis', '##cr', '##e', '##ants']",3,0.6
42278,miscue,W,6,"['mis', '##c', '##ue']",2,0.5
42279,miscued,W,7,"['mis', '##c', '##ue', '##d']",3,0.43
42280,miscues,W,7,"['mis', '##c', '##ues']",2,0.57
42281,misdeed,W,7,"['mis', '##de', '##ed']",2,0.57
42282,misdeeds,W,8,"['mis', '##de', '##eds']",2,0.62
42283,miser,W,5,"['mise', '##r']",1,0.6
42284,misers,W,6,"['mise', '##r', '##s']",2,0.5
42285,misfit,W,6,"['mis', '##f', '##it']",2,0.5
42286,misfits,W,7,"['mis', '##f', '##its']",2,0.57
42287,misgave,W,7,"['mis', '##ga', '##ve']",2,0.57
42288,misgives,W,8,"['mis', '##g', '##ives']",2,0.62
42289,mishap,W,6,"['mis', '##ha', '##p']",2,0.5
42290,mishaps,W,7,"['mis', '##ha', '##ps']",2,0.57
42291,misheard,W,8,"['mis', '##he', '##ard']",2,0.62
42292,mishit,W,6,"['mis', '##h', '##it']",2,0.5
42293,mishmash,W,8,"['mis', '##h', '##ma', '##s', '##h']",4,0.38
42294,misjudge,W,8,"['mis', '##j', '##ud', '##ge']",3,0.5
42295,misjudged,W,9,"['mis', '##j', '##ud', '##ged']",3,0.56
42296,mislaid,W,7,"['mis', '##la', '##id']",2,0.57
42297,mislay,W,6,"['mis', '##la', '##y']",2,0.5
42298,mislead,W,7,"['mis', '##le', '##ad']",2,0.57
42299,misleads,W,8,"['mis', '##le', '##ad', '##s']",3,0.5
42300,misled,W,6,"['mis', '##led']",1,0.67
42301,mismatch,W,8,"['misma', '##t', '##ch']",2,0.62
42302,mismatched,W,10,"['misma', '##t', '##che', '##d']",3,0.6
42303,misnamed,W,8,"['mis', '##na', '##me', '##d']",3,0.5
42304,misplaced,W,9,"['mis', '##pl', '##ace', '##d']",3,0.56
42305,misprint,W,8,"['mis', '##pr', '##int']",2,0.62
42306,misprints,W,9,"['mis', '##pr', '##int', '##s']",3,0.56
42307,misquote,W,8,"['mis', '##qu', '##ot', '##e']",3,0.5
42308,misquotes,W,9,"['mis', '##qu', '##ot', '##es']",3,0.56
42309,misread,W,7,"['mis', '##read']",1,0.71
42310,misreads,W,8,"['mis', '##read', '##s']",2,0.62
42311,misrule,W,7,"['mis', '##ru', '##le']",2,0.57
42312,miss,W,4,['miss'],0,0.75
42313,missal,W,6,"['miss', '##al']",1,0.67
42314,missals,W,7,"['miss', '##als']",1,0.71
42315,missed,W,6,"['miss', '##ed']",1,0.67
42316,misses,W,6,"['miss', '##es']",1,0.67
42317,missile,W,7,"['miss', '##ile']",1,0.71
42318,missiles,W,8,"['miss', '##iles']",1,0.75
42319,missing,W,7,"['miss', '##ing']",1,0.71
42320,mission,W,7,"['miss', '##ion']",1,0.71
42321,missions,W,8,"['miss', '##ions']",1,0.75
42322,missive,W,7,"['miss', '##ive']",1,0.71
42323,missives,W,8,"['miss', '##ives']",1,0.75
42324,misspelled,W,10,"['miss', '##pe', '##l', '##led']",3,0.6
42325,misspells,W,9,"['miss', '##pe', '##l', '##l', '##s']",4,0.44
42326,misspelt,W,8,"['miss', '##pe', '##l', '##t']",3,0.5
42327,misspent,W,8,"['miss', '##pen', '##t']",2,0.62
42328,missus,W,6,"['miss', '##us']",1,0.67
42329,missy,W,5,"['miss', '##y']",1,0.6
42330,mist,W,4,"['mis', '##t']",1,0.5
42331,mistake,W,7,"['mis', '##ta', '##ke']",2,0.57
42332,mistakes,W,8,"['mis', '##ta', '##ke', '##s']",3,0.5
42333,misted,W,6,"['mis', '##te', '##d']",2,0.5
42334,mister,W,6,"['mis', '##ter']",1,0.67
42335,mistimed,W,8,"['mis', '##tim', '##ed']",2,0.62
42336,misting,W,7,"['mis', '##ting']",1,0.71
42337,mistook,W,7,"['mis', '##to', '##ok']",2,0.57
42338,mistral,W,7,"['mis', '##tra', '##l']",2,0.57
42339,mistress,W,8,"['mis', '##tre', '##s', '##s']",3,0.5
42340,mistrust,W,8,"['mis', '##tr', '##ust']",2,0.62
42341,mistrusts,W,9,"['mis', '##tr', '##ust', '##s']",3,0.56
42342,mists,W,5,"['mis', '##ts']",1,0.6
42343,misty,W,5,"['mis', '##ty']",1,0.6
42344,misuse,W,6,"['mis', '##use']",1,0.67
42345,misused,W,7,"['mis', '##use', '##d']",2,0.57
42346,mite,W,4,"['mi', '##te']",1,0.5
42347,mites,W,5,"['mi', '##tes']",1,0.6
42348,mitre,W,5,"['mi', '##tre']",1,0.6
42349,mitres,W,6,"['mi', '##tre', '##s']",2,0.5
42350,mitt,W,4,"['mi', '##t', '##t']",2,0.25
42351,mitten,W,6,"['mi', '##t', '##ten']",2,0.5
42352,mittens,W,7,"['mi', '##t', '##ten', '##s']",3,0.43
42353,mitts,W,5,"['mi', '##t', '##ts']",2,0.4
42354,mix,W,3,"['mi', '##x']",1,0.33
42355,mixed,W,5,"['mi', '##x', '##ed']",2,0.4
42356,mixer,W,5,"['mi', '##x', '##er']",2,0.4
42357,mixers,W,6,"['mi', '##x', '##ers']",2,0.5
42358,mixes,W,5,"['mi', '##x', '##es']",2,0.4
42359,mixing,W,6,"['mi', '##x', '##ing']",2,0.5
42360,mixture,W,7,"['mi', '##xt', '##ure']",2,0.57
42361,mixtures,W,8,"['mi', '##xt', '##ures']",2,0.62
42362,mizzen,W,6,"['mi', '##z', '##zen']",2,0.5
42363,mo,W,2,['mo'],0,0.5
42364,moa,W,3,"['mo', '##a']",1,0.33
42365,moan,W,4,"['mo', '##an']",1,0.5
42366,moaned,W,6,"['mo', '##ane', '##d']",2,0.5
42367,moaner,W,6,"['mo', '##ane', '##r']",2,0.5
42368,moaners,W,7,"['mo', '##ane', '##r', '##s']",3,0.43
42369,moaning,W,7,"['mo', '##an', '##ing']",2,0.57
42370,moans,W,5,"['mo', '##ans']",1,0.6
42371,moas,W,4,"['mo', '##as']",1,0.5
42372,moat,W,4,"['mo', '##at']",1,0.5
42373,moated,W,6,"['mo', '##ated']",1,0.67
42374,moats,W,5,"['mo', '##ats']",1,0.6
42375,mob,W,3,['mob'],0,0.67
42376,mobbed,W,6,"['mob', '##bed']",1,0.67
42377,mobbing,W,7,"['mob', '##b', '##ing']",2,0.57
42378,mobile,W,6,"['mob', '##ile']",1,0.67
42379,mobiles,W,7,"['mob', '##iles']",1,0.71
42380,mobs,W,4,"['mob', '##s']",1,0.5
42381,mobster,W,7,"['mob', '##ster']",1,0.71
42382,mobsters,W,8,"['mob', '##ster', '##s']",2,0.62
42383,mocha,W,5,"['mo', '##cha']",1,0.6
42384,mock,W,4,"['mo', '##ck']",1,0.5
42385,mocked,W,6,"['mo', '##ck', '##ed']",2,0.5
42386,mocker,W,6,"['mo', '##ck', '##er']",2,0.5
42387,mockers,W,7,"['mo', '##ck', '##ers']",2,0.57
42388,mocking,W,7,"['mo', '##ck', '##ing']",2,0.57
42389,mocks,W,5,"['mo', '##ck', '##s']",2,0.4
42390,mod,W,3,['mod'],0,0.67
42391,modal,W,5,"['mod', '##al']",1,0.6
42392,modals,W,6,"['mod', '##als']",1,0.67
42393,mode,W,4,"['mod', '##e']",1,0.5
42394,model,W,5,"['mod', '##el']",1,0.6
42395,modelled,W,8,"['mod', '##elle', '##d']",2,0.62
42396,models,W,6,"['mod', '##els']",1,0.67
42397,modern,W,6,"['moder', '##n']",1,0.67
42398,moderns,W,7,"['moder', '##n', '##s']",2,0.57
42399,modes,W,5,"['mod', '##es']",1,0.6
42400,modest,W,6,"['mod', '##est']",1,0.67
42401,modish,W,6,"['mod', '##ish']",1,0.67
42402,mods,W,4,"['mod', '##s']",1,0.5
42403,module,W,6,"['mod', '##ule']",1,0.67
42404,modules,W,7,"['mod', '##ules']",1,0.71
42405,moggies,W,7,"['mo', '##g', '##g', '##ies']",3,0.43
42406,moggy,W,5,"['mo', '##g', '##g', '##y']",3,0.2
42407,mogul,W,5,"['mo', '##g', '##ul']",2,0.4
42408,moguls,W,6,"['mo', '##g', '##uls']",2,0.5
42409,mohair,W,6,"['mo', '##ha', '##ir']",2,0.5
42410,moil,W,4,"['mo', '##il']",1,0.5
42411,moiled,W,6,"['mo', '##iled']",1,0.67
42412,moils,W,5,"['mo', '##ils']",1,0.6
42413,moiré,W,5,"['mo', '##ir', '##é']",2,0.4
42414,moist,W,5,"['mois', '##t']",1,0.6
42415,moisten,W,7,"['mois', '##ten']",1,0.71
42416,moistened,W,9,"['mois', '##ten', '##ed']",2,0.67
42417,moistening,W,10,"['mois', '##ten', '##ing']",2,0.7
42418,moistens,W,8,"['mois', '##ten', '##s']",2,0.62
42419,moister,W,7,"['mois', '##ter']",1,0.71
42420,moistly,W,7,"['mois', '##t', '##ly']",2,0.57
42421,moistness,W,9,"['mois', '##t', '##ness']",2,0.67
42422,moisture,W,8,"['mois', '##t', '##ure']",2,0.62
42423,moke,W,4,"['mo', '##ke']",1,0.5
42424,mokes,W,5,"['mo', '##ke', '##s']",2,0.4
42425,molar,W,5,"['mo', '##lar']",1,0.6
42426,molars,W,6,"['mo', '##lar', '##s']",2,0.5
42427,mold,W,4,"['mo', '##ld']",1,0.5
42428,molds,W,5,"['mo', '##ld', '##s']",2,0.4
42429,mole,W,4,"['mo', '##le']",1,0.5
42430,molehill,W,8,"['mo', '##le', '##h', '##ill']",3,0.5
42431,molehills,W,9,"['mo', '##le', '##h', '##ill', '##s']",4,0.44
42432,moles,W,5,"['mo', '##les']",1,0.6
42433,moleskin,W,8,"['mo', '##les', '##k', '##in']",3,0.5
42434,molest,W,6,"['mo', '##les', '##t']",2,0.5
42435,moll,W,4,"['mo', '##l', '##l']",2,0.25
42436,molls,W,5,"['mo', '##l', '##l', '##s']",3,0.2
42437,mollusc,W,7,"['mo', '##l', '##lu', '##s', '##c']",4,0.29
42438,molluscs,W,8,"['mo', '##l', '##lu', '##s', '##c', '##s']",5,0.25
42439,molt,W,4,"['mo', '##l', '##t']",2,0.25
42440,molten,W,6,"['mo', '##l', '##ten']",2,0.5
42441,molto,W,5,"['mo', '##l', '##to']",2,0.4
42442,molts,W,5,"['mo', '##l', '##ts']",2,0.4
42443,mom,W,3,['mom'],0,0.67
42444,moment,W,6,['moment'],0,0.83
42445,moments,W,7,"['moment', '##s']",1,0.71
42446,momma,W,5,"['mom', '##ma']",1,0.6
42447,moms,W,4,"['mom', '##s']",1,0.5
42448,monarch,W,7,"['mon', '##arc', '##h']",2,0.57
42449,monarchs,W,8,"['mon', '##arc', '##h', '##s']",3,0.5
42450,monday,W,6,"['mond', '##ay']",1,0.67
42451,mondays,W,7,"['mond', '##ays']",1,0.71
42452,money,W,5,['money'],0,0.8
42453,moneyed,W,7,"['money', '##ed']",1,0.71
42454,moneys,W,6,"['money', '##s']",1,0.67
42455,monger,W,6,"['mon', '##ger']",1,0.67
42456,mongers,W,7,"['mon', '##ger', '##s']",2,0.57
42457,mongol,W,6,"['mon', '##go', '##l']",2,0.5
42458,mongols,W,7,"['mon', '##go', '##l', '##s']",3,0.43
42459,mongoose,W,8,"['mon', '##go', '##ose']",2,0.62
42460,mongrel,W,7,"['mon', '##gr', '##el']",2,0.57
42461,mongrels,W,8,"['mon', '##gr', '##els']",2,0.62
42462,monk,W,4,"['mon', '##k']",1,0.5
42463,monkey,W,6,"['mon', '##ke', '##y']",2,0.5
42464,monkeys,W,7,"['mon', '##ke', '##ys']",2,0.57
42465,monkish,W,7,"['mon', '##k', '##ish']",2,0.57
42466,monks,W,5,"['mon', '##ks']",1,0.6
42467,mono,W,4,"['mon', '##o']",1,0.5
42468,monos,W,5,"['mon', '##os']",1,0.6
42469,monsoon,W,7,"['mon', '##s', '##oon']",2,0.57
42470,monsoons,W,8,"['mon', '##s', '##oon', '##s']",3,0.5
42471,monster,W,7,"['mon', '##ster']",1,0.71
42472,monsters,W,8,"['mon', '##ster', '##s']",2,0.62
42473,monstrance,W,10,"['mon', '##str', '##ance']",2,0.7
42474,monstrous,W,9,"['mon', '##str', '##ous']",2,0.67
42475,montage,W,7,"['mont', '##age']",1,0.71
42476,month,W,5,['month'],0,0.8
42477,monthlies,W,9,"['month', '##lie', '##s']",2,0.67
42478,monthly,W,7,"['month', '##ly']",1,0.71
42479,months,W,6,['months'],0,0.83
42480,moo,W,3,"['mo', '##o']",1,0.33
42481,mooch,W,5,"['mo', '##oc', '##h']",2,0.4
42482,mooched,W,7,"['mo', '##oc', '##hed']",2,0.57
42483,mooching,W,8,"['mo', '##oc', '##hing']",2,0.62
42484,moocow,W,6,"['mo', '##oco', '##w']",2,0.5
42485,mood,W,4,"['mo', '##od']",1,0.5
42486,moodier,W,7,"['mo', '##od', '##ier']",2,0.57
42487,moods,W,5,"['mo', '##od', '##s']",2,0.4
42488,moody,W,5,"['mo', '##ody']",1,0.6
42489,mooed,W,5,"['mo', '##oe', '##d']",2,0.4
42490,mooing,W,6,"['mo', '##oi', '##n', '##g']",3,0.33
42491,moon,W,4,"['mo', '##on']",1,0.5
42492,moonbeam,W,8,"['mo', '##on', '##be', '##am']",3,0.5
42493,moonbeams,W,9,"['mo', '##on', '##be', '##ams']",3,0.56
42494,moonless,W,8,"['mo', '##on', '##less']",2,0.62
42495,moonlight,W,9,"['mo', '##on', '##lig', '##ht']",3,0.56
42496,moonlit,W,7,"['mo', '##on', '##li', '##t']",3,0.43
42497,moons,W,5,"['mo', '##ons']",1,0.6
42498,moonshine,W,9,"['mo', '##ons', '##h', '##ine']",3,0.56
42499,moonstone,W,9,"['mo', '##ons', '##ton', '##e']",3,0.56
42500,moonstones,W,10,"['mo', '##ons', '##ton', '##es']",3,0.6
42501,moonstruck,W,10,"['mo', '##ons', '##tr', '##uc', '##k']",4,0.5
42502,moony,W,5,"['mo', '##ony']",1,0.6
42503,moor,W,4,"['mo', '##or']",1,0.5
42504,moorcock,W,8,"['mo', '##or', '##co', '##ck']",3,0.5
42505,moored,W,6,"['mo', '##ore', '##d']",2,0.5
42506,moorhen,W,7,"['mo', '##or', '##he', '##n']",3,0.43
42507,moorhens,W,8,"['mo', '##or', '##he', '##n', '##s']",4,0.38
42508,mooring,W,7,"['mo', '##or', '##ing']",2,0.57
42509,moorings,W,8,"['mo', '##or', '##ings']",2,0.62
42510,moorish,W,7,"['mo', '##or', '##ish']",2,0.57
42511,moorland,W,8,"['mo', '##or', '##land']",2,0.62
42512,moorlands,W,9,"['mo', '##or', '##land', '##s']",3,0.56
42513,moors,W,5,"['mo', '##ors']",1,0.6
42514,moos,W,4,"['mo', '##os']",1,0.5
42515,moose,W,5,"['mo', '##ose']",1,0.6
42516,moot,W,4,"['mo', '##ot']",1,0.5
42517,mooted,W,6,"['mo', '##ot', '##ed']",2,0.5
42518,mooting,W,7,"['mo', '##ot', '##ing']",2,0.57
