,Stimulus,Stdev,Subtokens
13791,gastronómico,2.1081851067789192,"[['g', '##as', '##tro', '##n', '##ó', '##mi', '##co'], ['gas', '##tro', '##n', '##óm', '##ico'], ['gastr', '##onóm', '##ico'], ['gastronómico'], ['gastronómico'], ['gastronómico'], ['gastronómico'], ['gastronómico'], ['gastronómico']]"
2115,kinesiología,2.096440251568134,"[['k', '##in', '##es', '##io', '##lo', '##g', '##ía'], ['k', '##ines', '##io', '##lo', '##g', '##ía'], ['k', '##ines', '##io', '##logía'], ['k', '##ines', '##iología'], ['k', '##ines', '##io', '##logía'], ['kinesiología'], ['kinesiología'], ['kinesiología'], ['k', '##inesiología']]"
4628,psicológico,2.096440251568134,"[['p', '##s', '##ico', '##l', '##ó', '##g', '##ico'], ['ps', '##ico', '##ló', '##g', '##ico'], ['psic', '##ológico'], ['psicológico'], ['psicológico'], ['psicológico'], ['psicológico'], ['psicológico'], ['psicológico']]"
19407,veinticinco,2.078698548207745,"[['v', '##e', '##in', '##ti', '##ci', '##n', '##co'], ['ve', '##in', '##tic', '##in', '##co'], ['vein', '##tic', '##in', '##co'], ['veinti', '##cinco'], ['vein', '##tic', '##inc', '##o'], ['veinticinco'], ['veinticinco'], ['veinticinco'], ['veinticinco']]"
41974,aeródromo,2.0608041101101566,"[['a', '##er', '##ó', '##d', '##ro', '##mo'], ['a', '##er', '##ó', '##d', '##ro', '##mo'], ['aer', '##ód', '##rom', '##o'], ['aeródromo'], ['aer', '##ódromo'], ['aeródromo'], ['aeródromo'], ['aeródromo'], ['aeródromo']]"
4021,neurocirugía,2.060804110110156,"[['n', '##e', '##ur', '##oci', '##ru', '##g', '##ía'], ['ne', '##uro', '##ci', '##ru', '##g', '##ía'], ['neu', '##ro', '##ci', '##ru', '##gía'], ['neuroci', '##ru', '##gía'], ['neuro', '##ci', '##ru', '##gía'], ['neurocirugía'], ['neurocirugía'], ['neuroci', '##rugía'], ['neuroci', '##rugía']]"
1700,sarpullido,2.0548046676563256,"[['s', '##ar', '##pu', '##l', '##li', '##do'], ['sa', '##r', '##pu', '##l', '##li', '##do'], ['sa', '##r', '##pu', '##l', '##li', '##do'], ['sar', '##pul', '##lid', '##o'], ['sar', '##pul', '##lid', '##o'], ['sarpullido'], ['sarpullido'], ['sarpullido'], ['sar', '##pul', '##lid', '##o']]"
2138,ferroviario,2.0548046676563256,"[['f', '##er', '##ro', '##v', '##ia', '##ri', '##o'], ['fer', '##ro', '##vi', '##ario'], ['fer', '##rov', '##iar', '##io'], ['ferroviario'], ['ferroviario'], ['ferroviario'], ['ferroviario'], ['ferroviario'], ['ferroviario']]"
5640,bielorruso,2.0548046676563256,"[['b', '##ie', '##lo', '##r', '##ru', '##so'], ['b', '##iel', '##or', '##rus', '##o'], ['bi', '##elo', '##r', '##rus', '##o'], ['bielorrus', '##o'], ['bi', '##elo', '##r', '##rus', '##o'], ['bielorruso'], ['bielorruso'], ['bielorruso'], ['bielorruso']]"
5703,pragmatismo,2.0548046676563256,"[['pr', '##a', '##g', '##ma', '##ti', '##s', '##mo'], ['pr', '##ag', '##ma', '##tis', '##mo'], ['pr', '##ag', '##ma', '##tismo'], ['prag', '##mat', '##ismo'], ['pr', '##ag', '##ma', '##tismo'], ['pragmatismo'], ['pragmatismo'], ['pragmatismo'], ['pragmatismo']]"
16575,metodología,2.0548046676563256,"[['me', '##to', '##do', '##lo', '##g', '##ía'], ['me', '##to', '##do', '##lo', '##g', '##ía'], ['me', '##todo', '##logía'], ['metodología'], ['metodología'], ['metodología'], ['metodología'], ['metodología'], ['metodología']]"
18149,fideicomiso,2.0548046676563256,"[['f', '##id', '##e', '##ico', '##mi', '##so'], ['f', '##ide', '##ico', '##mi', '##so'], ['fi', '##de', '##ico', '##mi', '##so'], ['fide', '##icomiso'], ['fi', '##de', '##ico', '##mis', '##o'], ['fideicomiso'], ['fideicomiso'], ['fideicomiso'], ['fideicomiso']]"
31032,bromatología,2.0548046676563256,"[['b', '##ro', '##ma', '##to', '##lo', '##g', '##ía'], ['b', '##ro', '##ma', '##to', '##lo', '##g', '##ía'], ['bro', '##ma', '##to', '##logía'], ['broma', '##tología'], ['broma', '##tología'], ['broma', '##tología'], ['broma', '##tología'], ['broma', '##tología'], ['broma', '##tología']]"
33237,antioxidante,2.0548046676563256,"[['an', '##ti', '##o', '##xi', '##da', '##n', '##te'], ['anti', '##ox', '##ida', '##n', '##te'], ['anti', '##ox', '##ida', '##n', '##te'], ['antioxid', '##ante'], ['anti', '##oxid', '##ante'], ['antioxidante'], ['antioxidante'], ['antioxidante'], ['antioxid', '##ante']]"
34049,micrófono,2.0548046676563256,"[['mi', '##c', '##r', '##ó', '##f', '##on', '##o'], ['mic', '##ró', '##fo', '##no'], ['mic', '##ró', '##fo', '##no'], ['micrófono'], ['micrófono'], ['micrófono'], ['micrófono'], ['micrófono'], ['micrófono']]"
42733,trepidante,2.0548046676563256,"[['t', '##re', '##p', '##ida', '##n', '##te'], ['t', '##re', '##p', '##ida', '##n', '##te'], ['tre', '##p', '##ida', '##n', '##te'], ['trep', '##idan', '##te'], ['tre', '##p', '##ida', '##n', '##te'], ['trepidante'], ['trepidante'], ['trepidante'], ['trepid', '##ante']]"
4472,hemisferio,2.042752923427804,"[['h', '##e', '##mi', '##s', '##fer', '##io'], ['he', '##mi', '##s', '##fer', '##io'], ['he', '##mi', '##s', '##fer', '##io'], ['hemisferio'], ['hem', '##is', '##fer', '##io'], ['hemisferio'], ['hemisferio'], ['hemisferio'], ['hemisferio']]"
4835,vestíbulo,2.042752923427804,"[['v', '##es', '##t', '##í', '##b', '##ul', '##o'], ['ves', '##t', '##í', '##b', '##ulo'], ['vest', '##í', '##bu', '##lo'], ['vest', '##íbulo'], ['vest', '##íb', '##ulo'], ['vestíbulo'], ['vestíbulo'], ['vestíbulo'], ['vestíbulo']]"
24454,ginecológico,2.042752923427804,"[['g', '##in', '##ec', '##ol', '##ó', '##g', '##ico'], ['g', '##ine', '##co', '##ló', '##g', '##ico'], ['g', '##ine', '##co', '##ló', '##g', '##ico'], ['ginec', '##ológico'], ['g', '##ine', '##co', '##lóg', '##ico'], ['ginec', '##ológico'], ['ginec', '##ológico'], ['ginec', '##ológico'], ['ginec', '##ológico']]"
36454,coadyuvar,2.042752923427804,"[['c', '##o', '##ad', '##y', '##u', '##v', '##ar'], ['co', '##ad', '##y', '##uv', '##ar'], ['co', '##ad', '##y', '##uv', '##ar'], ['coady', '##uv', '##ar'], ['co', '##ady', '##uv', '##ar'], ['coadyuvar'], ['coadyuvar'], ['coadyuvar'], ['coadyu', '##var']]"
38025,necropsia,2.042752923427804,"[['n', '##ec', '##ro', '##p', '##s', '##ia'], ['ne', '##c', '##ro', '##ps', '##ia'], ['ne', '##c', '##rop', '##si', '##a'], ['necropsia'], ['nec', '##rop', '##si', '##a'], ['necropsia'], ['necropsia'], ['necropsia'], ['necropsia']]"
38606,farmacología,2.042752923427804,"[['f', '##ar', '##ma', '##co', '##lo', '##g', '##ía'], ['f', '##ar', '##ma', '##co', '##lo', '##g', '##ía'], ['far', '##mac', '##ología'], ['farmac', '##ología'], ['farmac', '##ología'], ['farmac', '##ología'], ['farmac', '##ología'], ['farmac', '##ología'], ['farmac', '##ología']]"
