,Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness
5276,keed,N,4,"['k', 'e', 'e', 'd']",3,0.0
5277,keefdier,N,8,"['k', 'e', 'e', 'f', 'die', 'r']",5,0.25
5278,keeg,N,4,"['k', 'e', 'e', 'g']",3,0.0
5279,keekte,N,6,"['k', 'eek', 'te']",2,0.5
5280,keeldje,N,7,"['k', 'eel', 'd', 'je']",3,0.43
5281,keeldjes,N,8,"['k', 'eel', 'd', 'je', 's']",4,0.38
5282,keelzit,N,7,"['k', 'eel', 'zit']",2,0.57
5283,keën,N,4,"['k', 'e', 'ën']",2,0.25
5284,keenste,N,7,"['k', 'een', 'ste']",2,0.57
5285,keepslijf,N,9,"['k', 'e', 'e', 'p', 's', 'lijf']",5,0.33
5286,keeraan,N,7,"['keer', 'aan']",1,0.71
5287,keernant,N,8,"['keer', 'na', 'n', 't']",3,0.5
5288,keesman,N,7,"['k', 'e', 'e', 's', 'man']",4,0.29
5289,keestlicht,N,10,"['k', 'e', 'est', 'licht']",3,0.6
5290,keeter,N,6,"['k', 'e', 'e', 'ter']",3,0.33
5291,keetjes,N,7,"['k', 'e', 'e', 'tjes']",3,0.43
5292,kefet,N,5,"['k', 'e', 'f', 'e', 't']",4,0.0
5293,kegen,N,5,"['k', 'e', 'gen']",2,0.4
5294,kegerg,N,6,"['k', 'e', 'g', 'erg']",3,0.33
5295,kegert,N,6,"['k', 'e', 'ger', 't']",3,0.33
5296,keges,N,5,"['k', 'e', 'ge', 's']",3,0.2
5297,kegslom,N,7,"['k', 'e', 'g', 's', 'l', 'om']",5,0.14
5298,keid,N,4,"['k', 'e', 'i', 'd']",3,0.0
5299,keiden,N,6,"['k', 'e', 'i', 'de', 'n']",4,0.17
5300,keigand,N,7,"['k', 'e', 'ig', 'and']",3,0.43
5301,keihost,N,7,"['k', 'e', 'i', 'ho', 's', 't']",5,0.14
5302,keiken,N,6,"['k', 'e', 'ik', 'en']",3,0.33
5303,keinen,N,6,"['k', 'e', 'in', 'en']",3,0.33
5304,keintje,N,7,"['k', 'e', 'in', 't', 'je']",4,0.29
5305,keintjes,N,8,"['k', 'e', 'in', 'tjes']",3,0.5
5306,keiper,N,6,"['k', 'e', 'i', 'per']",3,0.33
5307,keis,N,4,"['k', 'e', 'is']",2,0.25
5308,keisde,N,6,"['k', 'e', 'is', 'de']",3,0.33
5309,keist,N,5,"['k', 'e', 'is', 't']",3,0.2
5310,keit,N,4,"['k', 'e', 'it']",2,0.25
5311,kekert,N,6,"['k', 'e', 'ker', 't']",3,0.33
5312,kekje,N,5,"['k', 'e', 'k', 'je']",3,0.2
5313,kekjes,N,6,"['k', 'e', 'k', 'je', 's']",4,0.17
5314,kekken,N,6,"['k', 'e', 'k', 'ken']",3,0.33
5315,kekker,N,6,"['k', 'e', 'k', 'ker']",3,0.33
5316,kekkers,N,7,"['k', 'e', 'k', 'kers']",3,0.43
5317,kekte,N,5,"['k', 'ekt', 'e']",2,0.4
5318,kekten,N,6,"['k', 'ekt', 'en']",2,0.5
5319,kekters,N,7,"['k', 'ekt', 'ers']",2,0.57
5320,kel,N,3,['kel'],0,0.67
5321,keld,N,4,"['kel', 'd']",1,0.5
5322,kelden,N,6,"['kel', 'de', 'n']",2,0.5
5323,kelfjes,N,7,"['kel', 'f', 'je', 's']",3,0.43
5324,kelg,N,4,"['kel', 'g']",1,0.5
5325,kellen,N,6,"['kel', 'len']",1,0.67
5326,kels,N,4,"['kel', 's']",1,0.5
5327,kelsjes,N,7,"['kel', 's', 'je', 's']",3,0.43
5328,kelt,N,4,"['kel', 't']",1,0.5
5329,kelven,N,6,"['kel', 'ven']",1,0.67
5330,kelzaar,N,7,"['kel', 'z', 'aar']",2,0.57
5331,kem,N,3,"['k', 'e', 'm']",2,0.0
5332,keme,N,4,"['k', 'e', 'me']",2,0.25
5333,kemen,N,5,"['k', 'e', 'men']",2,0.4
5334,kemmen,N,6,"['k', 'e', 'm', 'men']",3,0.33
5335,kempel,N,6,"['k', 'e', 'm', 'pel']",3,0.33
5336,kempels,N,7,"['k', 'e', 'm', 'pel', 's']",4,0.29
5337,kempers,N,7,"['k', 'e', 'm', 'pers']",3,0.43
5338,kempte,N,6,"['k', 'e', 'm', 'p', 'te']",4,0.17
5339,kempten,N,7,"['k', 'e', 'm', 'p', 't', 'en']",5,0.14
5340,kenders,N,7,"['ken', 'ders']",1,0.71
5341,kenk,N,4,"['ken', 'k']",1,0.5
5342,kenksen,N,7,"['ken', 'k', 's', 'en']",3,0.43
5343,kenkte,N,6,"['ken', 'k', 'te']",2,0.5
5344,kenons,N,6,"['ken', 'ons']",1,0.67
5345,kensie,N,6,"['ken', 's', 'ie']",2,0.5
5346,kenst,N,5,"['ken', 's', 't']",2,0.4
5347,kentste,N,7,"['kent', 'ste']",1,0.71
5348,kenverst,N,8,"['ken', 'vers', 't']",2,0.62
5349,kep,N,3,"['k', 'e', 'p']",2,0.0
5350,keppen,N,6,"['k', 'e', 'p', 'pen']",3,0.33
5351,kepra,N,5,"['k', 'e', 'p', 'ra']",3,0.2
5352,ker,N,3,['ker'],0,0.67
5353,kerde,N,5,"['ker', 'de']",1,0.6
5354,kerden,N,6,"['ker', 'de', 'n']",2,0.5
5355,kerding,N,7,"['ker', 'ding']",1,0.71
5356,kerkwoonst,N,10,"['kerk', 'woon', 's', 't']",3,0.6
5357,kerkworp,N,8,"['kerk', 'worp']",1,0.75
5358,kerkzaf,N,7,"['kerk', 'z', 'af']",2,0.57
5359,kermste,N,7,"['ker', 'm', 'ste']",2,0.57
5360,kermte,N,6,"['ker', 'm', 'te']",2,0.5
5361,kernbaar,N,8,"['kern', 'baar']",1,0.75
5362,kerstbank,N,9,"['kerst', 'bank']",1,0.78
5363,kersttoest,N,10,"['kerst', 'toe', 's', 't']",3,0.6
5364,kert,N,4,"['ker', 't']",1,0.5
5365,kerten,N,6,"['ker', 't', 'en']",2,0.5
5366,kerts,N,5,"['ker', 't', 's']",2,0.4
5367,kes,N,3,"['k', 'e', 's']",2,0.0
5368,kesjes,N,6,"['k', 'e', 's', 'je', 's']",4,0.17
5369,kessel,N,6,"['k', 'e', 's', 's', 'el']",4,0.17
5370,kessels,N,7,"['k', 'e', 's', 's', 'el', 's']",5,0.14
5371,kessen,N,6,"['k', 'e', 's', 's', 'en']",4,0.17
5372,kest,N,4,"['k', 'est']",1,0.5
5373,keste,N,5,"['k', 'e', 'ste']",2,0.4
5374,kesten,N,6,"['k', 'est', 'en']",2,0.5
5375,kestig,N,6,"['k', 'est', 'ig']",2,0.5
5376,kestweg,N,7,"['k', 'est', 'weg']",2,0.57
5377,keter,N,5,"['k', 'e', 'ter']",2,0.4
5378,keters,N,6,"['k', 'e', 'ter', 's']",3,0.33
5379,ketsje,N,6,"['k', 'e', 't', 's', 'je']",4,0.17
5380,kette,N,5,"['k', 'e', 't', 'te']",3,0.2
5381,ketten,N,6,"['k', 'e', 't', 't', 'en']",4,0.17
5382,ketto,N,5,"['k', 'e', 't', 'to']",3,0.2
5383,ketto's,N,7,"['k', 'e', 't', 'to', ""'"", 's']",5,0.14
5384,keuger,N,6,"['k', 'e', 'u', 'ger']",3,0.33
5385,keugers,N,7,"['k', 'e', 'u', 'ger', 's']",4,0.29
5386,keuk,N,4,"['k', 'e', 'uk']",2,0.25
5387,keukje,N,6,"['k', 'e', 'uk', 'je']",3,0.33
5388,keukte,N,6,"['k', 'e', 'uk', 'te']",3,0.33
5389,keunel,N,6,"['k', 'e', 'u', 'n', 'el']",4,0.17
5390,keunen,N,6,"['k', 'e', 'u', 'n', 'en']",4,0.17
5391,keuner,N,6,"['k', 'e', 'u', 'n', 'er']",4,0.17
5392,keurheid,N,8,"['keur', 'heid']",1,0.75
5393,keurpijn,N,8,"['keur', 'pijn']",1,0.75
5394,keurtje,N,7,"['keur', 't', 'je']",2,0.57
5395,keurtjes,N,8,"['keur', 'tjes']",1,0.75
5396,keurvrouw,N,9,"['keur', 'vrouw']",1,0.78
5397,kezens,N,6,"['k', 'ezen', 's']",2,0.5
5398,kezing,N,6,"['k', 'e', 'z', 'ing']",3,0.33
5399,kibis,N,5,"['k', 'i', 'b', 'is']",3,0.2
5400,kiby,N,4,"['k', 'i', 'by']",2,0.25
5401,kicht,N,5,"['k', 'ich', 't']",2,0.4
5402,kichten,N,7,"['k', 'ich', 't', 'en']",3,0.43
5403,kidier,N,6,"['k', 'i', 'die', 'r']",3,0.33
5404,kie,N,3,['kie'],0,0.67
5405,kied,N,4,"['kie', 'd']",1,0.5
5406,kieden,N,6,"['kie', 'de', 'n']",2,0.5
5407,kiegen,N,6,"['kie', 'gen']",1,0.67
5408,kiekers,N,7,"['kie', 'kers']",1,0.71
5409,kieme,N,5,"['kie', 'me']",1,0.6
5410,kiemte,N,6,"['kie', 'm', 'te']",2,0.5
5411,kiemten,N,7,"['kie', 'm', 't', 'en']",3,0.43
5412,kiendje,N,7,"['kie', 'n', 'd', 'je']",3,0.43
5413,kiendjes,N,8,"['kie', 'n', 'd', 'je', 's']",4,0.38
5414,kienrog,N,7,"['kie', 'n', 'ro', 'g']",3,0.43
5415,kienst,N,6,"['kie', 'n', 's', 't']",3,0.33
5416,kiepaar,N,7,"['kie', 'paar']",1,0.71
5417,kierste,N,7,"['k', 'ier', 'ste']",2,0.57
5418,kiesden,N,7,"['kies', 'de', 'n']",2,0.57
5419,kiesen,N,6,"['kies', 'en']",1,0.67
5420,kiesend,N,7,"['kies', 'en', 'd']",2,0.57
5421,kieskeen,N,8,"['kies', 'k', 'een']",2,0.62
5422,kiesten,N,7,"['kies', 't', 'en']",2,0.57
5423,kiet,N,4,"['kie', 't']",1,0.5
5424,kieten,N,6,"['kie', 't', 'en']",2,0.5
5425,kieter,N,6,"['kie', 'ter']",1,0.67
5426,kieters,N,7,"['kie', 'ter', 's']",2,0.57
5427,kietjes,N,7,"['kie', 'tjes']",1,0.71
5428,kietsrecht,N,10,"['k', 'iets', 'recht']",2,0.7
5429,kievel,N,6,"['kie', 'vel']",1,0.67
5430,kievels,N,7,"['kie', 'vel', 's']",2,0.57
5431,kieven,N,6,"['kie', 'ven']",1,0.67
5432,kiever,N,6,"['kie', 'ver']",1,0.67
5433,kievers,N,7,"['kie', 'vers']",1,0.71
5434,kig,N,3,"['k', 'ig']",1,0.33
5435,kiga's,N,6,"['k', 'ig', 'a', ""'"", 's']",4,0.17
5436,kigjes,N,6,"['k', 'ig', 'je', 's']",3,0.33
5437,kij,N,3,"['k', 'ij']",1,0.33
5438,kijd,N,4,"['k', 'ij', 'd']",2,0.25
5439,kijke,N,5,"['kijk', 'e']",1,0.6
5440,kijkgom,N,7,"['kijk', 'g', 'om']",2,0.57
5441,kijl,N,4,"['k', 'ij', 'l']",2,0.25
5442,kijlen,N,6,"['k', 'ij', 'len']",2,0.5
5443,kijmers,N,7,"['k', 'ij', 'm', 'ers']",3,0.43
5444,kijn,N,4,"['k', 'ijn']",1,0.5
5445,kijnde,N,6,"['k', 'ijn', 'de']",2,0.5
5446,kijp,N,4,"['k', 'ij', 'p']",2,0.25
5447,kijs,N,4,"['k', 'ijs']",1,0.5
5448,kijsde,N,6,"['k', 'ijs', 'de']",2,0.5
5449,kijsjes,N,7,"['k', 'ijs', 'je', 's']",3,0.43
5450,kijstas,N,7,"['k', 'ijs', 'tas']",2,0.57
5451,kijt,N,4,"['k', 'ij', 't']",2,0.25
5452,kijten,N,6,"['k', 'ij', 't', 'en']",3,0.33
5453,kijzen,N,6,"['k', 'ij', 'z', 'en']",3,0.33
5454,kijzer,N,6,"['k', 'ijzer']",1,0.67
5455,kilken,N,6,"['k', 'il', 'ken']",2,0.5
5456,kilm,N,4,"['k', 'il', 'm']",2,0.25
5457,kilms,N,5,"['k', 'il', 'm', 's']",3,0.2
5458,kilven,N,6,"['k', 'il', 'ven']",2,0.5
5459,kinde,N,5,"['kind', 'e']",1,0.6
5460,kinden,N,6,"['kind', 'en']",1,0.67
5461,kinkraast,N,9,"['k', 'in', 'kra', 'as', 't']",4,0.44
5462,kins,N,4,"['k', 'in', 's']",2,0.25
5463,kinsel,N,6,"['k', 'in', 's', 'el']",3,0.33
5464,kint,N,4,"['k', 'in', 't']",2,0.25
5465,kipes,N,5,"['k', 'i', 'p', 'e', 's']",4,0.0
5466,kire,N,4,"['k', 'ire']",1,0.5
5467,kiren,N,5,"['k', 'i', 'ren']",2,0.4
5468,kisme,N,5,"['k', 'is', 'me']",2,0.4
5469,kitstig,N,7,"['k', 'it', 's', 'tig']",3,0.43
5470,kizen,N,5,"['k', 'i', 'z', 'en']",3,0.2
5471,kla,N,3,"['k', 'la']",1,0.33
5472,klaadt,N,6,"['k', 'laad', 't']",2,0.5
5473,klaai,N,5,"['k', 'l', 'aai']",2,0.4
5474,klaaien,N,7,"['k', 'l', 'aai', 'en']",3,0.43
5475,klaak,N,5,"['k', 'l', 'aak']",2,0.4
5476,klaal,N,5,"['k', 'la', 'al']",2,0.4
5477,klaan,N,5,"['k', 'l', 'aan']",2,0.4
5478,klaapje,N,7,"['k', 'l', 'aap', 'je']",3,0.43
5479,klaapjes,N,8,"['k', 'l', 'aap', 'je', 's']",4,0.38
5480,klaarse,N,7,"['klaar', 's', 'e']",2,0.57
5481,klaatje,N,7,"['k', 'laat', 'je']",2,0.57
5482,klaatjes,N,8,"['k', 'laat', 'je', 's']",3,0.5
5483,klaatste,N,8,"['k', 'laatste']",1,0.75
5484,klaatte,N,7,"['k', 'laat', 'te']",2,0.57
5485,klab,N,4,"['k', 'la', 'b']",2,0.25
5486,klaf,N,4,"['k', 'l', 'af']",2,0.25
5487,klag,N,4,"['k', 'lag']",1,0.5
5488,klaken,N,6,"['k', 'la', 'ken']",2,0.5
5489,klaker,N,6,"['k', 'la', 'ker']",2,0.5
5490,klamde,N,6,"['k', 'lam', 'de']",2,0.5
5491,klamen,N,6,"['k', 'lam', 'en']",2,0.5
5492,klammen,N,7,"['k', 'lam', 'men']",2,0.57
5493,klammend,N,8,"['k', 'lam', 'men', 'd']",3,0.5
5494,klang,N,5,"['k', 'lang']",1,0.6
5495,klans,N,5,"['k', 'lan', 's']",2,0.4
5496,klapen,N,6,"['klap', 'en']",1,0.67
5497,klapon,N,6,"['klap', 'on']",1,0.67
5498,klapop,N,6,"['klap', 'op']",1,0.67
5499,klarel,N,6,"['k', 'la', 'rel']",2,0.5
5500,klarten,N,7,"['k', 'l', 'art', 'en']",3,0.43
5501,klarven,N,7,"['k', 'la', 'r', 'ven']",3,0.43
5502,klaser,N,6,"['klas', 'er']",1,0.67
5503,klasers,N,7,"['klas', 'ers']",1,0.71
5504,klasvert,N,8,"['klas', 'ver', 't']",2,0.62
5505,klaten,N,6,"['k', 'laten']",1,0.67
5506,klatos,N,6,"['k', 'la', 'to', 's']",3,0.33
5507,klattend,N,8,"['k', 'l', 'atten', 'd']",3,0.5
5508,klaube,N,6,"['k', 'la', 'u', 'be']",3,0.33
5509,klauben,N,7,"['k', 'la', 'u', 'ben']",3,0.43
5510,klazer,N,6,"['k', 'la', 'z', 'er']",3,0.33
5511,klazers,N,7,"['k', 'la', 'z', 'ers']",3,0.43
5512,klebbig,N,7,"['k', 'le', 'bb', 'ig']",3,0.43
5513,klecht,N,6,"['k', 'l', 'echt']",2,0.5
5514,klechten,N,8,"['k', 'l', 'echt', 'en']",3,0.5
5515,kleeg,N,5,"['k', 'leeg']",1,0.6
5516,kleegje,N,7,"['k', 'leeg', 'je']",2,0.57
5517,kleegjes,N,8,"['k', 'leeg', 'je', 's']",3,0.5
5518,kleek,N,5,"['k', 'leek']",1,0.6
5519,kleekbeen,N,9,"['k', 'leek', 'be', 'en']",3,0.56
5520,kleekje,N,7,"['k', 'leek', 'je']",2,0.57
5521,kleentje,N,8,"['k', 'l', 'eentje']",2,0.62
5522,kleentjes,N,9,"['k', 'le', 'en', 'tjes']",3,0.56
5523,kleenzen,N,8,"['k', 'le', 'en', 'z', 'en']",4,0.38
5524,kleenzend,N,9,"['k', 'le', 'en', 'z', 'en', 'd']",5,0.33
5525,kleer,N,5,"['k', 'le', 'er']",2,0.4
5526,kleerbaan,N,9,"['k', 'le', 'er', 'baan']",3,0.56
5527,kleerde,N,7,"['k', 'le', 'er', 'de']",3,0.43
5528,kleert,N,6,"['k', 'l', 'eert']",2,0.5
5529,klees,N,5,"['k', 'lees']",1,0.6
5530,kleesaard,N,9,"['k', 'lees', 'aard']",2,0.67
5531,kleesaards,N,10,"['k', 'lees', 'aard', 's']",3,0.6
5532,kleet,N,5,"['k', 'le', 'e', 't']",3,0.2
5533,kleetje,N,7,"['k', 'le', 'e', 't', 'je']",4,0.29
5534,kleigde,N,7,"['k', 'le', 'ig', 'de']",3,0.43
5535,kleinstof,N,9,"['klein', 'stof']",1,0.78
5536,kleiren,N,7,"['k', 'le', 'i', 'ren']",3,0.43
5537,kleirend,N,8,"['k', 'le', 'i', 'ren', 'd']",4,0.38
5538,kleitjes,N,8,"['k', 'le', 'i', 'tjes']",3,0.5
5539,kleiven,N,7,"['k', 'le', 'i', 'ven']",3,0.43
5540,kleizeed,N,8,"['k', 'le', 'i', 'ze', 'e', 'd']",5,0.25
5541,kleizen,N,7,"['k', 'le', 'i', 'z', 'en']",4,0.29
5542,klek,N,4,"['k', 'lek']",1,0.5
5543,kleken,N,6,"['k', 'lek', 'en']",2,0.5
5544,klekjes,N,7,"['k', 'lek', 'je', 's']",3,0.43
5545,klekke,N,6,"['k', 'lek', 'k', 'e']",3,0.33
5546,klekken,N,7,"['k', 'lek', 'ken']",2,0.57
5547,klemen,N,6,"['klem', 'en']",1,0.67
5548,klempen,N,7,"['klem', 'pen']",1,0.71
5549,klenen,N,6,"['k', 'len', 'en']",2,0.5
5550,klepen,N,6,"['k', 'le', 'pen']",2,0.5
5551,klerde,N,6,"['k', 'l', 'er', 'de']",3,0.33
5552,klerden,N,7,"['k', 'l', 'erd', 'en']",3,0.43
5553,klerm,N,5,"['k', 'l', 'er', 'm']",3,0.2
5554,kles,N,4,"['k', 'les']",1,0.5
5555,klessen,N,7,"['k', 'lessen']",1,0.71
5556,kleste,N,6,"['k', 'les', 'te']",2,0.5
5557,klet,N,4,"['k', 'le', 't']",2,0.25
5558,klete,N,5,"['k', 'le', 'te']",2,0.4
5559,kleten,N,6,"['k', 'le', 't', 'en']",3,0.33
5560,klette,N,6,"['k', 'le', 't', 'te']",3,0.33
5561,kletten,N,7,"['k', 'letten']",1,0.71
5562,kleukse,N,7,"['k', 'leuk', 's', 'e']",3,0.43
5563,kleunte,N,7,"['k', 'le', 'u', 'n', 'te']",4,0.29
5564,kleurgoek,N,9,"['kleur', 'g', 'oek']",2,0.67
5565,kleuzen,N,7,"['k', 'l', 'euze', 'n']",3,0.43
5566,kleuzend,N,8,"['k', 'l', 'euze', 'n', 'd']",4,0.38
5567,kleuzer,N,7,"['k', 'l', 'euze', 'r']",3,0.43
5568,klezen,N,6,"['k', 'lezen']",1,0.67
5569,kli's,N,5,"['k', 'li', ""'"", 's']",3,0.2
5570,klichten,N,8,"['k', 'licht', 'en']",2,0.62
5571,klie,N,4,"['k', 'lie']",1,0.5
5572,kliedig,N,7,"['k', 'lied', 'ig']",2,0.57
5573,kliep,N,5,"['k', 'liep']",1,0.6
5574,kliepend,N,8,"['k', 'liep', 'en', 'd']",3,0.5
5575,kliesers,N,8,"['k', 'lie', 's', 'ers']",3,0.5
5576,kliet,N,5,"['k', 'liet']",1,0.6
5577,klieten,N,7,"['k', 'liet', 'en']",2,0.57
5578,klietend,N,8,"['k', 'liet', 'en', 'd']",3,0.5
5579,klietje,N,7,"['k', 'liet', 'je']",2,0.57
5580,klietjes,N,8,"['k', 'lie', 'tjes']",2,0.62
5581,klietol,N,7,"['k', 'liet', 'ol']",2,0.57
5582,klil,N,4,"['k', 'l', 'il']",2,0.25
5583,klinde,N,6,"['k', 'l', 'in', 'de']",3,0.33
5584,klinden,N,7,"['k', 'l', 'in', 'de', 'n']",4,0.29
5585,klinnigt,N,8,"['k', 'l', 'in', 'n', 'ig', 't']",5,0.25
5586,klinst,N,6,"['k', 'l', 'in', 's', 't']",4,0.17
5587,klint,N,5,"['k', 'l', 'in', 't']",3,0.2
5588,klinten,N,7,"['k', 'l', 'in', 't', 'en']",4,0.29
5589,klipt,N,5,"['k', 'li', 'p', 't']",3,0.2
5590,klisje,N,6,"['k', 'l', 'is', 'je']",3,0.33
5591,klisplas,N,8,"['k', 'l', 'is', 'p', 'las']",4,0.38
5592,klistiek,N,8,"['k', 'l', 'is', 't', 'iek']",4,0.38
5593,klobbe,N,6,"['k', 'lo', 'b', 'be']",3,0.33
5594,klobbels,N,8,"['k', 'lo', 'b', 'bel', 's']",4,0.38
5595,klobben,N,7,"['k', 'lo', 'bb', 'en']",3,0.43
5596,klocht,N,6,"['k', 'lo', 'ch', 't']",3,0.33
5597,klochten,N,8,"['k', 'lo', 'ch', 't', 'en']",4,0.38
5598,kloeide,N,7,"['k', 'lo', 'e', 'i', 'de']",4,0.29
5599,kloeien,N,7,"['k', 'lo', 'e', 'i', 'en']",4,0.29
5600,kloekers,N,8,"['k', 'lo', 'e', 'kers']",3,0.5
5601,kloekte,N,7,"['k', 'l', 'oek', 'te']",3,0.43
5602,kloekten,N,8,"['k', 'lo', 'ekt', 'en']",3,0.5
5603,kloep,N,5,"['k', 'lo', 'e', 'p']",3,0.2
5604,kloer,N,5,"['k', 'lo', 'er']",2,0.4
5605,kloeren,N,7,"['k', 'lo', 'er', 'en']",3,0.43
5606,kloerwerk,N,9,"['k', 'lo', 'er', 'werk']",3,0.56
5607,kloeven,N,7,"['k', 'lo', 'even']",2,0.57
5608,klof,N,4,"['k', 'l', 'of']",2,0.25
5609,klofde,N,6,"['k', 'l', 'of', 'de']",3,0.33
5610,klogels,N,7,"['k', 'log', 'el', 's']",3,0.43
5611,klogen,N,6,"['k', 'log', 'en']",2,0.5
5612,kloken,N,6,"['klok', 'en']",1,0.67
5613,klokter,N,7,"['klok', 'ter']",1,0.71
5614,kloler,N,6,"['k', 'lo', 'l', 'er']",3,0.33
5615,klondstan,N,9,"['k', 'lon', 'd', 'sta', 'n']",4,0.44
5616,klongen,N,7,"['k', 'long', 'en']",2,0.57
5617,klons,N,5,"['k', 'lon', 's']",2,0.4
5618,klonzend,N,8,"['k', 'l', 'onze', 'n', 'd']",4,0.38
5619,klooben,N,7,"['k', 'lo', 'o', 'ben']",3,0.43
5620,kloodje,N,7,"['k', 'lood', 'je']",2,0.57
5621,klooitje,N,8,"['k', 'l', 'ooit', 'je']",3,0.5
5622,klooitjes,N,9,"['k', 'l', 'ooit', 'je', 's']",4,0.44
5623,klook,N,5,"['k', 'l', 'ook']",2,0.4
5624,kloon,N,5,"['k', 'loon']",1,0.6
5625,kloonmuur,N,9,"['k', 'loon', 'm', 'uur']",3,0.56
5626,kloontje,N,8,"['k', 'l', 'oontje']",2,0.62
5627,kloontjes,N,9,"['k', 'loon', 'tjes']",2,0.67
5628,kloop,N,5,"['k', 'loop']",1,0.6
5629,kloorkant,N,9,"['k', 'l', 'oor', 'kant']",3,0.56
5630,kloortje,N,8,"['k', 'l', 'oor', 't', 'je']",4,0.38
5631,kloosde,N,7,"['k', 'loos', 'de']",2,0.57
5632,kloost,N,6,"['k', 'loos', 't']",2,0.5
5633,klopen,N,6,"['k', 'lopen']",1,0.67
5634,kloppe,N,6,"['k', 'l', 'op', 'p', 'e']",4,0.17
5635,klorten,N,7,"['k', 'lor', 't', 'en']",3,0.43
5636,klosjes,N,7,"['k', 'los', 'je', 's']",3,0.43
5637,klot,N,4,"['k', 'lot']",1,0.5
5638,klotse,N,6,"['k', 'lot', 's', 'e']",3,0.33
5639,klotte,N,6,"['k', 'lot', 'te']",2,0.5
5640,klotten,N,7,"['k', 'lot', 't', 'en']",3,0.43
5641,klozend,N,7,"['k', 'loze', 'n', 'd']",3,0.43
5642,klubben,N,7,"['k', 'l', 'u', 'bb', 'en']",4,0.29
5643,klubel,N,6,"['k', 'l', 'u', 'bel']",3,0.33
5644,kluidde,N,7,"['k', 'luid', 'de']",2,0.57
5645,kluidend,N,8,"['k', 'luid', 'en', 'd']",3,0.5
5646,kluidje,N,7,"['k', 'luid', 'je']",2,0.57
5647,kluidjes,N,8,"['k', 'luid', 'je', 's']",3,0.5
5648,kluigel,N,7,"['k', 'lui', 'gel']",2,0.57
5649,kluigels,N,8,"['k', 'lui', 'gel', 's']",3,0.5
5650,kluiken,N,7,"['k', 'lui', 'ken']",2,0.57
5651,kluinde,N,7,"['k', 'lui', 'n', 'de']",3,0.43
5652,kluipen,N,7,"['k', 'lui', 'pen']",2,0.57
5653,kluipt,N,6,"['k', 'lui', 'p', 't']",3,0.33
5654,kluk,N,4,"['k', 'l', 'uk']",2,0.25
5655,klunsels,N,8,"['k', 'l', 'u', 'n', 's', 'el', 's']",6,0.12
5656,klunt,N,5,"['k', 'l', 'u', 'n', 't']",4,0.0
5657,klurde,N,6,"['k', 'l', 'ur', 'de']",3,0.33
5658,klurit,N,6,"['k', 'l', 'u', 'rit']",3,0.33
5659,klusse,N,6,"['klus', 's', 'e']",2,0.5
5660,klutisch,N,8,"['k', 'l', 'u', 'tisch']",3,0.5
5661,kluur,N,5,"['k', 'l', 'uur']",2,0.4
5662,kluw,N,4,"['k', 'l', 'uw']",2,0.25
5663,knaai,N,5,"['k', 'n', 'aai']",2,0.4
5664,knaaiend,N,8,"['k', 'n', 'aai', 'en', 'd']",4,0.38
5665,knaampje,N,8,"['k', 'naam', 'p', 'je']",3,0.5
5666,knaampjes,N,9,"['k', 'naam', 'p', 'je', 's']",4,0.44
5667,knaatsvis,N,9,"['k', 'n', 'aat', 's', 'vis']",4,0.44
5668,knalle,N,6,"['knal', 'le']",1,0.67
5669,knalste,N,7,"['knal', 'ste']",1,0.71
5670,knamme,N,6,"['k', 'nam', 'me']",2,0.5
5671,knammen,N,7,"['k', 'nam', 'men']",2,0.57
5672,knaping,N,7,"['knap', 'ing']",1,0.71
5673,knarheid,N,8,"['k', 'na', 'r', 'heid']",3,0.5
5674,knart,N,5,"['k', 'n', 'art']",2,0.4
5675,knats,N,5,"['k', 'na', 't', 's']",3,0.2
5676,knazen,N,6,"['k', 'na', 'z', 'en']",3,0.33
5677,kneeën,N,6,"['k', 'n', 'e', 'e', 'ën']",4,0.17
5678,kneerden,N,8,"['k', 'n', 'eerd', 'en']",3,0.5
5679,kneerder,N,8,"['k', 'n', 'eerder']",2,0.62
5680,kneken,N,6,"['k', 'nek', 'en']",2,0.5
5681,knekken,N,7,"['k', 'nek', 'ken']",2,0.57
5682,knelpend,N,8,"['k', 'n', 'el', 'pen', 'd']",4,0.38
5683,knemsels,N,8,"['k', 'n', 'e', 'm', 's', 'el', 's']",6,0.12
5684,knenweg,N,7,"['k', 'n', 'en', 'weg']",3,0.43
5685,knepig,N,6,"['k', 'nep', 'ig']",2,0.5
5686,knerde,N,6,"['k', 'n', 'er', 'de']",3,0.33
5687,knerden,N,7,"['k', 'n', 'erd', 'en']",3,0.43
5688,kneren,N,6,"['k', 'n', 'er', 'en']",3,0.33
5689,knes,N,4,"['k', 'n', 'e', 's']",3,0.0
5690,knet,N,4,"['k', 'net']",1,0.5
5691,kneten,N,6,"['k', 'net', 'en']",2,0.5
5692,knets,N,5,"['k', 'net', 's']",2,0.4
5693,knicht,N,6,"['k', 'n', 'ich', 't']",3,0.33
5694,knichtje,N,8,"['k', 'n', 'ich', 't', 'je']",4,0.38
5695,knichtjes,N,9,"['k', 'n', 'ich', 'tjes']",3,0.56
5696,kniefde,N,7,"['knie', 'f', 'de']",2,0.57
5697,kniendgat,N,9,"['knie', 'n', 'd', 'ga', 't']",4,0.44
5698,knienen,N,7,"['knie', 'n', 'en']",2,0.57
