,Stimulus,Stdev,Subtokens
11642,distributeurs,2.182986967154278,"[['dis', '##t', '##ri', '##b', '##ut', '##eu', '##r', '##s'], ['dist', '##ribu', '##teurs'], ['distribu', '##teurs'], ['distributeurs'], ['distributeurs'], ['distributeurs'], ['distributeurs'], ['distributeurs'], ['distributeurs']]"
10698,déséquilibré,2.1829869671542776,"[['dé', '##s', '##é', '##qui', '##li', '##b', '##ré'], ['dés', '##é', '##qui', '##li', '##b', '##ré'], ['dés', '##équ', '##ilib', '##ré'], ['déséquilib', '##ré'], ['déséqu', '##ilib', '##ré'], ['déséquilibré'], ['déséquilibré'], ['déséquilibré'], ['déséquilibré']]"
18922,hypothermie,2.1829869671542776,"[['h', '##y', '##p', '##ot', '##h', '##er', '##mi', '##e'], ['hyp', '##oth', '##er', '##mi', '##e'], ['hypoth', '##er', '##mie'], ['hypoth', '##ermie'], ['hypoth', '##er', '##mie'], ['hypothermie'], ['hypothermie'], ['hypothermie'], ['hypoth', '##ermie']]"
28676,psychanalyser,2.165954298846436,"[['p', '##s', '##y', '##ch', '##an', '##al', '##y', '##se', '##r'], ['psych', '##ana', '##ly', '##ser'], ['psych', '##ana', '##lys', '##er'], ['psychanaly', '##ser'], ['psych', '##ana', '##lys', '##er'], ['psychanaly', '##ser'], ['psychanalyse', '##r'], ['psychanaly', '##ser'], ['psychanaly', '##ser']]"
35814,thermomètre,2.165954298846436,"[['t', '##h', '##er', '##m', '##om', '##è', '##tre'], ['th', '##er', '##mo', '##m', '##ètre'], ['ther', '##mo', '##m', '##ètre'], ['thermomètre'], ['thermomètre'], ['thermomètre'], ['thermomètre'], ['thermomètre'], ['thermomètre']]"
12092,éblouissantes,2.160246899469287,"[['é', '##b', '##l', '##ou', '##iss', '##ante', '##s'], ['é', '##b', '##lo', '##uis', '##sa', '##nt', '##es'], ['éb', '##lo', '##uis', '##sa', '##nte', '##s'], ['éblou', '##issantes'], ['éb', '##lou', '##issantes'], ['éblouissant', '##es'], ['éblouissant', '##es'], ['éblou', '##issantes'], ['éblou', '##issantes']]"
18543,hebdomadaires,2.160246899469287,"[['he', '##b', '##d', '##om', '##ad', '##aires'], ['he', '##b', '##d', '##om', '##ada', '##ires'], ['he', '##b', '##dom', '##ada', '##ires'], ['hebdomadaires'], ['hebdomadaire', '##s'], ['hebdomadaires'], ['hebdomadaires'], ['hebdomadaires'], ['hebdomadaires']]"
18669,hiérarchisation,2.160246899469287,"[['h', '##i', '##ér', '##ar', '##ch', '##is', '##ation'], ['h', '##ié', '##ra', '##r', '##chi', '##sa', '##tion'], ['hi', '##éra', '##r', '##chi', '##sa', '##tion'], ['hiérarch', '##isation'], ['hiér', '##arch', '##isation'], ['hiérarch', '##isation'], ['hiérarch', '##isation'], ['hiérarch', '##isation'], ['hiérarch', '##isation']]"
18670,hiérarchisés,2.160246899469287,"[['h', '##i', '##ér', '##ar', '##ch', '##is', '##és'], ['h', '##ié', '##ra', '##r', '##chi', '##sé', '##s'], ['hi', '##éra', '##r', '##chi', '##sé', '##s'], ['hiérarch', '##isés'], ['hiér', '##arch', '##isés'], ['hiérarch', '##isés'], ['hiérarch', '##isés'], ['hiérarch', '##isés'], ['hiérarch', '##isés']]"
19892,ininterrompue,2.160246899469287,"[['in', '##int', '##er', '##ro', '##mp', '##ue'], ['in', '##inte', '##r', '##rom', '##p', '##ue'], ['in', '##inte', '##r', '##romp', '##ue'], ['inint', '##er', '##romp', '##ue'], ['in', '##inte', '##r', '##romp', '##ue'], ['ininterrompue'], ['ininterrompue'], ['ininterrompue'], ['ininterrompue']]"
