,Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness
2280,doodschef,N,9,"['d', '##o', '##o', '##d', '##s', '##ch', '##e', '##f']",7,0.11
2281,doodsmuid,N,9,"['d', '##o', '##o', '##d', '##s', '##m', '##u', '##id']",7,0.11
2282,doodspost,N,9,"['d', '##o', '##o', '##d', '##s', '##p', '##os', '##t']",7,0.11
2283,doodsschoed,N,11,"['d', '##o', '##o', '##d', '##s', '##s', '##ch', '##o', '##ed']",8,0.18
2284,doofd,N,5,"['d', '##o', '##o', '##f', '##d']",4,0.0
2285,doofds,N,6,"['d', '##o', '##o', '##f', '##d', '##s']",5,0.0
2286,doog,N,4,"['d', '##o', '##o', '##g']",3,0.0
2287,doogmist,N,8,"['d', '##o', '##o', '##g', '##m', '##ist']",5,0.25
2288,doogsttijd,N,10,"['d', '##o', '##o', '##g', '##st', '##t', '##ij', '##d']",7,0.2
2289,dooistol,N,8,"['d', '##o', '##o', '##ist', '##ol']",4,0.38
2290,dookblad,N,8,"['d', '##o', '##ok', '##b', '##l', '##ad']",5,0.25
2291,dookpit,N,7,"['d', '##o', '##ok', '##p', '##it']",4,0.29
2292,dookstal,N,8,"['d', '##o', '##ok', '##st', '##al']",4,0.38
2293,dookste,N,7,"['d', '##o', '##ok', '##st', '##e']",4,0.29
2294,doolge,N,6,"['d', '##o', '##ol', '##ge']",3,0.33
2295,dools,N,5,"['d', '##o', '##ol', '##s']",3,0.2
2296,doon,N,4,"['d', '##o', '##on']",2,0.25
2297,doonap,N,6,"['d', '##o', '##on', '##ap']",3,0.33
2298,doonbouw,N,8,"['d', '##o', '##on', '##b', '##ou', '##w']",5,0.25
2299,doonfles,N,8,"['d', '##o', '##on', '##f', '##le', '##s']",5,0.25
2300,doongaard,N,9,"['d', '##o', '##on', '##g', '##aar', '##d']",5,0.33
2301,doonglas,N,8,"['d', '##o', '##on', '##g', '##l', '##as']",5,0.25
2302,doonse,N,6,"['d', '##o', '##on', '##se']",3,0.33
2303,doonstok,N,8,"['d', '##o', '##on', '##st', '##ok']",4,0.38
2304,doont,N,5,"['d', '##o', '##ont']",2,0.4
2305,doontje,N,7,"['d', '##o', '##ont', '##j', '##e']",4,0.29
2306,doontjes,N,8,"['d', '##o', '##ont', '##j', '##es']",4,0.38
2307,doopmaan,N,8,"['d', '##o', '##op', '##m', '##a', '##an']",5,0.25
2308,doopriek,N,8,"['d', '##o', '##op', '##r', '##ie', '##k']",5,0.25
2309,dooral,N,6,"['d', '##oor', '##al']",2,0.5
2310,doordaafd,N,9,"['d', '##oor', '##d', '##a', '##a', '##f', '##d']",6,0.22
2311,doordan,N,7,"['d', '##oor', '##d', '##an']",3,0.43
2312,doorden,N,7,"['d', '##oor', '##den']",2,0.57
2313,doordhoorn,N,10,"['d', '##oor', '##d', '##h', '##oor', '##n']",5,0.4
2314,doordig,N,7,"['d', '##oor', '##d', '##ig']",3,0.43
2315,doordraat,N,9,"['d', '##oor', '##d', '##ra', '##at']",4,0.44
2316,doorgees,N,8,"['d', '##oor', '##ge', '##es']",3,0.5
2317,doorgindt,N,9,"['d', '##oor', '##g', '##in', '##d', '##t']",5,0.33
2318,doorham,N,7,"['d', '##oor', '##h', '##am']",3,0.43
2319,doorklank,N,9,"['d', '##oor', '##k', '##l', '##an', '##k']",5,0.33
2320,doorkrui,N,8,"['d', '##oor', '##k', '##ru', '##i']",4,0.38
2321,doorlookt,N,9,"['d', '##oor', '##lo', '##ok', '##t']",4,0.44
2322,doorma,N,6,"['d', '##oor', '##m', '##a']",3,0.33
2323,doorom,N,6,"['d', '##oor', '##om']",2,0.5
2324,dooron,N,6,"['d', '##oor', '##on']",2,0.5
2325,doorpit,N,7,"['d', '##oor', '##p', '##it']",3,0.43
2326,doorplek,N,8,"['d', '##oor', '##p', '##le', '##k']",4,0.38
2327,doorriens,N,9,"['d', '##oor', '##r', '##ien', '##s']",4,0.44
2328,doorspoek,N,9,"['d', '##oor', '##s', '##p', '##o', '##e', '##k']",6,0.22
2329,doorstand,N,9,"['d', '##oor', '##st', '##and']",3,0.56
2330,doorsteld,N,9,"['d', '##oor', '##st', '##el', '##d']",4,0.44
2331,doorstrams,N,10,"['d', '##oor', '##st', '##ra', '##m', '##s']",5,0.4
2332,doorten,N,7,"['d', '##oor', '##te', '##n']",3,0.43
2333,doortvleek,N,10,"['d', '##oor', '##t', '##v', '##le', '##e', '##k']",6,0.3
2334,dooruit,N,7,"['d', '##oor', '##u', '##it']",3,0.43
2335,doorvacht,N,9,"['d', '##oor', '##v', '##ac', '##ht']",4,0.44
2336,doorveer,N,8,"['d', '##oor', '##v', '##e', '##er']",4,0.38
2337,doorvet,N,7,"['d', '##oor', '##v', '##et']",3,0.43
2338,doorwaast,N,9,"['d', '##oor', '##w', '##a', '##as', '##t']",5,0.33
2339,doorwoord,N,9,"['d', '##oor', '##w', '##oor', '##d']",4,0.44
2340,doorzij,N,7,"['d', '##oor', '##z', '##ij']",3,0.43
2341,doorzin,N,7,"['d', '##oor', '##z', '##in']",3,0.43
2342,doot,N,4,"['d', '##o', '##ot']",2,0.25
2343,dootje,N,6,"['d', '##o', '##ot', '##j', '##e']",4,0.17
2344,dootjes,N,7,"['d', '##o', '##ot', '##j', '##es']",4,0.29
2345,dootroe,N,7,"['d', '##o', '##ot', '##ro', '##e']",4,0.29
2346,doots,N,5,"['d', '##o', '##ot', '##s']",3,0.2
2347,dopel,N,5,"['d', '##op', '##el']",2,0.4
2348,dopels,N,6,"['d', '##op', '##el', '##s']",3,0.33
2349,doppent,N,7,"['d', '##op', '##p', '##ent']",3,0.43
2350,doraal,N,6,"['d', '##or', '##a', '##al']",3,0.33
2351,dorf,N,4,"['d', '##or', '##f']",2,0.25
2352,dorg,N,4,"['d', '##or', '##g']",2,0.25
2353,dorgen,N,6,"['d', '##or', '##gen']",2,0.5
2354,dorkboards,N,10,"['d', '##or', '##k', '##b', '##o', '##ar', '##d', '##s']",7,0.2
2355,dorken,N,6,"['d', '##or', '##k', '##en']",3,0.33
2356,dorker,N,6,"['d', '##or', '##k', '##er']",3,0.33
2357,dorkret,N,7,"['d', '##or', '##k', '##re', '##t']",4,0.29
2358,dormde,N,6,"['d', '##or', '##m', '##de']",3,0.33
2359,dormen,N,6,"['d', '##or', '##me', '##n']",3,0.33
2360,dornaal,N,7,"['d', '##or', '##n', '##a', '##al']",4,0.29
2361,dornier,N,7,"['d', '##or', '##n', '##ier']",3,0.43
2362,dorniers,N,8,"['d', '##or', '##n', '##ier', '##s']",4,0.38
2363,doro,N,4,"['d', '##or', '##o']",2,0.25
2364,dorse,N,5,"['d', '##or', '##se']",2,0.4
2365,dorten,N,6,"['d', '##ort', '##en']",2,0.5
2366,dorts,N,5,"['d', '##ort', '##s']",2,0.4
2367,dortte,N,6,"['d', '##ort', '##te']",2,0.5
2368,dorziek,N,7,"['d', '##or', '##z', '##ie', '##k']",4,0.29
2369,dosant,N,6,"['d', '##os', '##ant']",2,0.5
2370,dosen,N,5,"['d', '##os', '##en']",2,0.4
2371,dosers,N,6,"['d', '##os', '##ers']",2,0.5
2372,doslits,N,7,"['d', '##os', '##l', '##it', '##s']",4,0.29
2373,dosteer,N,7,"['d', '##os', '##te', '##er']",3,0.43
2374,dostets,N,7,"['d', '##os', '##te', '##t', '##s']",4,0.29
2375,dostje,N,6,"['d', '##os', '##t', '##j', '##e']",4,0.17
2376,dota's,N,6,"['d', '##ot', '##a', ""'"", 's']",4,0.17
2377,dotas,N,5,"['d', '##ot', '##as']",2,0.4
2378,dote,N,4,"['d', '##ot', '##e']",2,0.25
2379,doten,N,5,"['d', '##ot', '##en']",2,0.4
2380,doti,N,4,"['d', '##ot', '##i']",2,0.25
2381,dotje,N,5,"['d', '##ot', '##j', '##e']",3,0.2
2382,dottaat,N,7,"['d', '##ot', '##ta', '##at']",3,0.43
2383,dotte,N,5,"['d', '##ot', '##te']",2,0.4
2384,dotter,N,6,"['d', '##ot', '##ter']",2,0.5
2385,dou,N,3,"['d', '##ou']",1,0.33
2386,dous,N,4,"['d', '##ous']",1,0.5
2387,dout,N,4,"['d', '##out']",1,0.5
2388,doutje,N,6,"['d', '##out', '##j', '##e']",3,0.33
2389,douve,N,5,"['d', '##ou', '##v', '##e']",3,0.2
2390,dowen,N,5,"['d', '##o', '##w', '##en']",3,0.2
2391,dowl,N,4,"['d', '##o', '##w', '##l']",3,0.0
2392,dowls,N,5,"['d', '##o', '##w', '##l', '##s']",4,0.0
2393,dozend,N,6,"['d', '##o', '##z', '##end']",3,0.33
2394,dozeun,N,6,"['d', '##o', '##z', '##e', '##un']",4,0.17
2395,draadsels,N,9,"['d', '##ra', '##ad', '##se', '##l', '##s']",5,0.33
2396,draainorm,N,9,"['d', '##ra', '##ain', '##or', '##m']",4,0.44
2397,draaitijk,N,9,"['d', '##ra', '##a', '##it', '##ijk']",4,0.44
2398,draakbracht,N,11,"['d', '##ra', '##ak', '##b', '##ra', '##ch', '##t']",6,0.36
2399,draaklijd,N,9,"['d', '##ra', '##ak', '##l', '##ij', '##d']",5,0.33
2400,draakspoel,N,10,"['d', '##ra', '##ak', '##s', '##p', '##o', '##el']",6,0.3
2401,draam,N,5,"['d', '##ra', '##am']",2,0.4
2402,draamt,N,6,"['d', '##ra', '##am', '##t']",3,0.33
2403,draan,N,5,"['d', '##ra', '##an']",2,0.4
2404,draatjes,N,8,"['d', '##ra', '##at', '##j', '##es']",4,0.38
2405,draatprak,N,9,"['d', '##ra', '##at', '##p', '##ra', '##k']",5,0.33
2406,dradboom,N,8,"['d', '##ra', '##d', '##b', '##o', '##om']",5,0.25
2407,dragler,N,7,"['d', '##ra', '##g', '##le', '##r']",4,0.29
2408,draglers,N,8,"['d', '##ra', '##g', '##le', '##r', '##s']",5,0.25
2409,dragstel,N,8,"['d', '##ra', '##g', '##st', '##el']",4,0.38
2410,drailing,N,8,"['d', '##ra', '##il', '##ing']",3,0.5
2411,drak,N,4,"['d', '##ra', '##k']",2,0.25
2412,drakken,N,7,"['d', '##ra', '##k', '##k', '##en']",4,0.29
2413,drallen,N,7,"['d', '##ra', '##l', '##le', '##n']",4,0.29
2414,dralots,N,7,"['d', '##ra', '##lo', '##t', '##s']",4,0.29
2415,dramme,N,6,"['d', '##ra', '##m', '##me']",3,0.33
2416,drammel,N,7,"['d', '##ra', '##m', '##me', '##l']",4,0.29
2417,drammels,N,8,"['d', '##ra', '##m', '##me', '##l', '##s']",5,0.25
2418,drampen,N,7,"['d', '##ra', '##mp', '##en']",3,0.43
2419,dran,N,4,"['d', '##ra', '##n']",2,0.25
2420,dranches,N,8,"['d', '##ra', '##n', '##ch', '##es']",4,0.38
2421,dranen,N,6,"['d', '##ra', '##ne', '##n']",3,0.33
2422,dranend,N,7,"['d', '##ra', '##ne', '##n', '##d']",4,0.29
2423,draner,N,6,"['d', '##ra', '##ne', '##r']",3,0.33
2424,drans,N,5,"['d', '##ra', '##n', '##s']",3,0.2
2425,drap,N,4,"['d', '##ra', '##p']",2,0.25
2426,drappen,N,7,"['d', '##ra', '##p', '##p', '##en']",4,0.29
2427,draset,N,6,"['d', '##ra', '##se', '##t']",3,0.33
2428,drastal,N,7,"['d', '##ra', '##st', '##al']",3,0.43
2429,draten,N,6,"['d', '##ra', '##te', '##n']",3,0.33
2430,dratje,N,6,"['d', '##ra', '##t', '##j', '##e']",4,0.17
2431,drazen,N,6,"['d', '##ra', '##z', '##en']",3,0.33
2432,dree,N,4,"['d', '##re', '##e']",2,0.25
2433,dreed,N,5,"['d', '##re', '##ed']",2,0.4
2434,dreegt,N,6,"['d', '##re', '##e', '##g', '##t']",4,0.17
2435,dreek,N,5,"['d', '##re', '##e', '##k']",3,0.2
2436,drees,N,5,"['d', '##re', '##es']",2,0.4
2437,dreiken,N,7,"['d', '##re', '##i', '##k', '##en']",4,0.29
2438,dreit,N,5,"['d', '##re', '##it']",2,0.4
2439,dreitel,N,7,"['d', '##re', '##it', '##el']",3,0.43
2440,dreizen,N,7,"['d', '##re', '##iz', '##en']",3,0.43
2441,dreizend,N,8,"['d', '##re', '##iz', '##end']",3,0.5
2442,dreken,N,6,"['d', '##re', '##k', '##en']",3,0.33
2443,dremmer,N,7,"['d', '##re', '##m', '##me', '##r']",4,0.29
2444,dreng,N,5,"['d', '##re', '##n', '##g']",3,0.2
2445,drengt,N,6,"['d', '##re', '##n', '##g', '##t']",4,0.17
2446,drep,N,4,"['d', '##re', '##p']",2,0.25
2447,dresjes,N,7,"['d', '##res', '##j', '##es']",3,0.43
2448,dretin,N,6,"['d', '##re', '##t', '##in']",3,0.33
2449,dreur,N,5,"['d', '##re', '##ur']",2,0.4
2450,dreuske,N,7,"['d', '##re', '##us', '##k', '##e']",4,0.29
2451,drichter,N,8,"['d', '##r', '##ic', '##ht', '##er']",4,0.38
2452,dricks,N,6,"['d', '##r', '##ic', '##k', '##s']",4,0.17
2453,drieglort,N,9,"['d', '##r', '##ie', '##g', '##lo', '##r', '##t']",6,0.22
2454,drienen,N,7,"['d', '##r', '##ien', '##en']",3,0.43
2455,driespoor,N,9,"['d', '##r', '##ie', '##s', '##p', '##oor']",5,0.33
2456,drif,N,4,"['d', '##r', '##if']",2,0.25
2457,driffel,N,7,"['d', '##r', '##if', '##f', '##el']",4,0.29
2458,driffels,N,8,"['d', '##r', '##if', '##f', '##el', '##s']",5,0.25
2459,drig,N,4,"['d', '##r', '##ig']",2,0.25
2460,drij,N,4,"['d', '##r', '##ij']",2,0.25
2461,drijders,N,8,"['d', '##r', '##ij', '##der', '##s']",4,0.38
2462,drijken,N,7,"['d', '##r', '##ijk', '##en']",3,0.43
2463,drik,N,4,"['d', '##r', '##i', '##k']",3,0.0
2464,drikken,N,7,"['d', '##r', '##i', '##k', '##k', '##en']",5,0.14
2465,driller,N,7,"['d', '##r', '##ill', '##er']",3,0.43
2466,drils,N,5,"['d', '##r', '##il', '##s']",3,0.2
2467,drim,N,4,"['d', '##r', '##im']",2,0.25
2468,drimmen,N,7,"['d', '##r', '##im', '##me', '##n']",4,0.29
2469,drinzen,N,7,"['d', '##r', '##in', '##z', '##en']",4,0.29
2470,dripste,N,7,"['d', '##r', '##ip', '##st', '##e']",4,0.29
2471,drissen,N,7,"['d', '##r', '##is', '##se', '##n']",4,0.29
2472,drite,N,5,"['d', '##r', '##it', '##e']",3,0.2
2473,driten,N,6,"['d', '##r', '##it', '##en']",3,0.33
2474,drits,N,5,"['d', '##r', '##it', '##s']",3,0.2
2475,dritse,N,6,"['d', '##r', '##it', '##se']",3,0.33
2476,droches,N,7,"['d', '##ro', '##ch', '##es']",3,0.43
2477,drode,N,5,"['d', '##ro', '##de']",2,0.4
2478,droden,N,6,"['d', '##ro', '##den']",2,0.5
2479,droe,N,4,"['d', '##ro', '##e']",2,0.25
2480,droeft,N,6,"['d', '##ro', '##e', '##f', '##t']",4,0.17
2481,droegt,N,6,"['d', '##ro', '##e', '##g', '##t']",4,0.17
2482,droekbeeld,N,10,"['d', '##ro', '##e', '##k', '##b', '##e', '##el', '##d']",7,0.2
2483,droemde,N,7,"['d', '##ro', '##em', '##de']",3,0.43
2484,droep,N,5,"['d', '##ro', '##e', '##p']",3,0.2
2485,droeppil,N,8,"['d', '##ro', '##e', '##p', '##p', '##il']",5,0.25
2486,droepte,N,7,"['d', '##ro', '##e', '##p', '##te']",4,0.29
2487,droepten,N,8,"['d', '##ro', '##e', '##p', '##te', '##n']",5,0.25
2488,droeptouw,N,9,"['d', '##ro', '##e', '##p', '##t', '##ou', '##w']",6,0.22
2489,droestte,N,8,"['d', '##ro', '##est', '##te']",3,0.5
2490,droewel,N,7,"['d', '##ro', '##e', '##w', '##el']",4,0.29
2491,drof,N,4,"['d', '##ro', '##f']",2,0.25
2492,drok,N,4,"['d', '##ro', '##k']",2,0.25
2493,drokken,N,7,"['d', '##ro', '##k', '##k', '##en']",4,0.29
2494,drongers,N,8,"['d', '##ro', '##n', '##ge', '##r', '##s']",5,0.25
2495,drons,N,5,"['d', '##ro', '##n', '##s']",3,0.2
2496,drood,N,5,"['d', '##ro', '##o', '##d']",3,0.2
2497,droodsel,N,8,"['d', '##ro', '##o', '##d', '##se', '##l']",5,0.25
2498,droodtijd,N,9,"['d', '##ro', '##o', '##d', '##t', '##ij', '##d']",6,0.22
2499,droof,N,5,"['d', '##ro', '##o', '##f']",3,0.2
2500,drooi,N,5,"['d', '##ro', '##o', '##i']",3,0.2
2501,drooit,N,6,"['d', '##ro', '##o', '##it']",3,0.33
2502,drook,N,5,"['d', '##ro', '##ok']",2,0.4
2503,drooste,N,7,"['d', '##ro', '##os', '##te']",3,0.43
2504,droot,N,5,"['d', '##ro', '##ot']",2,0.4
2505,drot,N,4,"['d', '##ro', '##t']",2,0.25
2506,drotvin,N,7,"['d', '##ro', '##t', '##v', '##in']",4,0.29
2507,drozing,N,7,"['d', '##ro', '##z', '##ing']",3,0.43
2508,dru,N,3,"['d', '##ru']",1,0.33
2509,dru's,N,5,"['d', '##ru', ""'"", 's']",3,0.2
2510,druchtheid,N,10,"['d', '##ru', '##ch', '##t', '##he', '##id']",5,0.4
2511,druchtte,N,8,"['d', '##ru', '##ch', '##t', '##te']",4,0.38
2512,dructen,N,7,"['d', '##ru', '##ct', '##en']",3,0.43
2513,druf,N,4,"['d', '##ru', '##f']",2,0.25
2514,drufs,N,5,"['d', '##ru', '##f', '##s']",3,0.2
2515,druigen,N,7,"['d', '##ru', '##ig', '##en']",3,0.43
2516,druik,N,5,"['d', '##ru', '##i', '##k']",3,0.2
2517,druiken,N,7,"['d', '##ru', '##i', '##k', '##en']",4,0.29
2518,druinen,N,7,"['d', '##ru', '##in', '##en']",3,0.43
2519,druiten,N,7,"['d', '##ru', '##it', '##en']",3,0.43
2520,druizen,N,7,"['d', '##ru', '##iz', '##en']",3,0.43
2521,drullen,N,7,"['d', '##ru', '##l', '##le', '##n']",4,0.29
2522,druns,N,5,"['d', '##ru', '##n', '##s']",3,0.2
2523,drurmen,N,7,"['d', '##ru', '##r', '##me', '##n']",4,0.29
2524,drusjes,N,7,"['d', '##ru', '##s', '##j', '##es']",4,0.29
2525,dube,N,4,"['du', '##b', '##e']",2,0.25
2526,dubriek,N,7,"['du', '##b', '##r', '##ie', '##k']",4,0.29
2527,duche,N,5,"['du', '##ch', '##e']",2,0.4
2528,duchters,N,8,"['du', '##ch', '##ter', '##s']",3,0.5
2529,dudka,N,5,"['du', '##d', '##k', '##a']",3,0.2
2530,dufs,N,4,"['du', '##f', '##s']",2,0.25
2531,dug,N,3,"['du', '##g']",1,0.33
2532,dui,N,3,"['du', '##i']",1,0.33
2533,duide,N,5,"['du', '##id', '##e']",2,0.4
2534,duidje,N,6,"['du', '##id', '##j', '##e']",3,0.33
2535,duikhuit,N,8,"['du', '##i', '##k', '##h', '##u', '##it']",5,0.25
2536,duil,N,4,"['du', '##il']",1,0.5
2537,duilde,N,6,"['du', '##il', '##de']",2,0.5
2538,duilden,N,7,"['du', '##il', '##den']",2,0.57
2539,duilen,N,6,"['du', '##il', '##en']",2,0.5
2540,duilt,N,5,"['du', '##il', '##t']",2,0.4
2541,duiltje,N,7,"['du', '##il', '##t', '##j', '##e']",4,0.29
2542,duiltjes,N,8,"['du', '##il', '##t', '##j', '##es']",4,0.38
2543,duip,N,4,"['du', '##ip']",1,0.5
2544,duipen,N,6,"['du', '##ip', '##en']",2,0.5
2545,duips,N,5,"['du', '##ip', '##s']",2,0.4
2546,duiren,N,6,"['du', '##ire', '##n']",2,0.5
2547,duis,N,4,"['du', '##is']",1,0.5
2548,duizen,N,6,"['du', '##iz', '##en']",2,0.5
2549,duk,N,3,"['du', '##k']",1,0.33
2550,dukje,N,5,"['du', '##k', '##j', '##e']",3,0.2
2551,dukjes,N,6,"['du', '##k', '##j', '##es']",3,0.33
2552,dukken,N,6,"['du', '##k', '##k', '##en']",3,0.33
2553,dukten,N,6,"['du', '##k', '##te', '##n']",3,0.33
2554,dul,N,3,"['du', '##l']",1,0.33
2555,dullen,N,6,"['du', '##l', '##le', '##n']",3,0.33
2556,dulp,N,4,"['du', '##l', '##p']",2,0.25
2557,dulver,N,6,"['du', '##l', '##ver']",2,0.5
2558,dum,N,3,"['du', '##m']",1,0.33
2559,dunch,N,5,"['du', '##n', '##ch']",2,0.4
2560,dund,N,4,"['du', '##n', '##d']",2,0.25
2561,dup,N,3,"['du', '##p']",1,0.33
2562,durde,N,5,"['du', '##r', '##de']",2,0.4
2563,durden,N,6,"['du', '##r', '##den']",2,0.5
2564,durie,N,5,"['du', '##r', '##ie']",2,0.4
2565,durken,N,6,"['du', '##r', '##k', '##en']",3,0.33
2566,durkje,N,6,"['du', '##r', '##k', '##j', '##e']",4,0.17
2567,durkjes,N,7,"['du', '##r', '##k', '##j', '##es']",4,0.29
2568,durmpje,N,7,"['du', '##r', '##mp', '##j', '##e']",4,0.29
2569,durmpjes,N,8,"['du', '##r', '##mp', '##j', '##es']",4,0.38
2570,durne,N,5,"['du', '##r', '##ne']",2,0.4
2571,durnen,N,6,"['du', '##r', '##ne', '##n']",3,0.33
2572,durve,N,5,"['du', '##r', '##v', '##e']",3,0.2
2573,dusje,N,5,"['du', '##s', '##j', '##e']",3,0.2
2574,dussen,N,6,"['du', '##s', '##se', '##n']",3,0.33
2575,dusten,N,6,"['du', '##st', '##en']",2,0.5
2576,duta,N,4,"['du', '##ta']",1,0.5
2577,dute,N,4,"['du', '##te']",1,0.5
2578,dutes,N,5,"['du', '##te', '##s']",2,0.4
2579,duurtje,N,7,"['du', '##ur', '##t', '##j', '##e']",4,0.29
2580,duut,N,4,"['du', '##ut']",1,0.5
2581,duvo,N,4,"['du', '##v', '##o']",2,0.25
2582,duvo's,N,6,"['du', '##v', '##o', ""'"", 's']",4,0.17
2583,dwaaistoor,N,10,"['d', '##w', '##a', '##ais', '##t', '##oor']",5,0.4
2584,dwaartje,N,8,"['d', '##w', '##aar', '##t', '##j', '##e']",5,0.25
2585,dwad,N,4,"['d', '##w', '##ad']",2,0.25
2586,dwals,N,5,"['d', '##w', '##al', '##s']",3,0.2
2587,dwangpoos,N,9,"['d', '##w', '##an', '##g', '##p', '##o', '##os']",6,0.22
2588,dwarkpluit,N,10,"['d', '##w', '##ar', '##k', '##p', '##l', '##u', '##it']",7,0.2
2589,dweigje,N,7,"['d', '##w', '##e', '##ig', '##j', '##e']",5,0.14
2590,dweik,N,5,"['d', '##w', '##e', '##i', '##k']",4,0.0
2591,dweiks,N,6,"['d', '##w', '##e', '##i', '##k', '##s']",5,0.0
2592,dwess,N,5,"['d', '##w', '##es', '##s']",3,0.2
2593,dweven,N,6,"['d', '##w', '##e', '##v', '##en']",4,0.17
2594,dwinkt,N,6,"['d', '##w', '##in', '##k', '##t']",4,0.17
2595,dwist,N,5,"['d', '##w', '##ist']",2,0.4
2596,dwitje,N,6,"['d', '##w', '##it', '##j', '##e']",4,0.17
2597,dwitjes,N,7,"['d', '##w', '##it', '##j', '##es']",4,0.29
2598,dwosus,N,6,"['d', '##w', '##os', '##us']",3,0.33
2599,ea,N,2,"['e', '##a']",1,0.0
2600,eam,N,3,"['e', '##am']",1,0.33
2601,ebbla,N,5,"['e', '##b', '##b', '##l', '##a']",4,0.0
2602,ebbla's,N,7,"['e', '##b', '##b', '##l', '##a', ""'"", 's']",6,0.0
2603,ebe,N,3,"['e', '##b', '##e']",2,0.0
2604,eben,N,4,"['e', '##b', '##en']",2,0.25
2605,ebliem,N,6,"['e', '##b', '##l', '##ie', '##m']",4,0.17
2606,ectrooi,N,7,"['e', '##ct', '##ro', '##o', '##i']",4,0.29
2607,ed,N,2,"['e', '##d']",1,0.0
2608,edek,N,4,"['e', '##de', '##k']",2,0.25
2609,eebe,N,4,"['e', '##e', '##b', '##e']",3,0.0
2610,eedje,N,5,"['e', '##ed', '##j', '##e']",3,0.2
2611,eedjes,N,6,"['e', '##ed', '##j', '##es']",3,0.33
2612,eeg,N,3,"['e', '##e', '##g']",2,0.0
2613,eekens,N,6,"['e', '##e', '##k', '##ens']",3,0.33
2614,eekje,N,5,"['e', '##e', '##k', '##j', '##e']",4,0.0
2615,eekjes,N,6,"['e', '##e', '##k', '##j', '##es']",4,0.17
2616,eeklid,N,6,"['e', '##e', '##k', '##l', '##id']",4,0.17
2617,eekmerk,N,7,"['e', '##e', '##k', '##me', '##r', '##k']",5,0.14
2618,eekpunt,N,7,"['e', '##e', '##k', '##p', '##un', '##t']",5,0.14
2619,eeksten,N,7,"['e', '##e', '##k', '##st', '##en']",4,0.29
2620,eekte,N,5,"['e', '##e', '##k', '##te']",3,0.2
2621,eektocht,N,8,"['e', '##e', '##k', '##t', '##oc', '##ht']",5,0.25
2622,eekwenk,N,7,"['e', '##e', '##k', '##w', '##en', '##k']",5,0.14
2623,eekwoofd,N,8,"['e', '##e', '##k', '##w', '##o', '##o', '##f', '##d']",7,0.0
2624,eelblacht,N,9,"['e', '##el', '##b', '##l', '##ac', '##ht']",5,0.33
2625,eelboorn,N,8,"['e', '##el', '##b', '##oor', '##n']",4,0.38
2626,eelboorns,N,9,"['e', '##el', '##b', '##oor', '##n', '##s']",5,0.33
2627,eeld,N,4,"['e', '##el', '##d']",2,0.25
2628,eelde,N,5,"['e', '##el', '##de']",2,0.4
2629,eelden,N,6,"['e', '##el', '##den']",2,0.5
2630,eeldig,N,6,"['e', '##el', '##d', '##ig']",3,0.33
2631,eeleen,N,6,"['e', '##el', '##e', '##en']",3,0.33
2632,eelgaan,N,7,"['e', '##el', '##g', '##a', '##an']",4,0.29
2633,eeltje,N,6,"['e', '##el', '##t', '##j', '##e']",4,0.17
2634,eeltjes,N,7,"['e', '##el', '##t', '##j', '##es']",4,0.29
2635,eendblaps,N,9,"['een', '##d', '##b', '##l', '##ap', '##s']",5,0.33
2636,eendikt,N,7,"['een', '##d', '##i', '##k', '##t']",4,0.29
2637,eensdoel,N,8,"['een', '##s', '##d', '##o', '##el']",4,0.38
2638,eenslag,N,7,"['een', '##s', '##l', '##ag']",3,0.43
2639,eenstaan,N,8,"['een', '##st', '##a', '##an']",3,0.5
2640,eenstek,N,7,"['een', '##st', '##e', '##k']",3,0.43
2641,eenstel,N,7,"['een', '##st', '##el']",2,0.57
2642,eenweg,N,6,"['een', '##w', '##e', '##g']",3,0.33
2643,eep,N,3,"['e', '##e', '##p']",2,0.0
2644,eepen,N,5,"['e', '##e', '##p', '##en']",3,0.2
2645,eeper,N,5,"['e', '##e', '##p', '##er']",3,0.2
2646,eerdaalt,N,8,"['e', '##er', '##d', '##a', '##al', '##t']",5,0.25
2647,eerdool,N,7,"['e', '##er', '##d', '##o', '##ol']",4,0.29
2648,eerel,N,5,"['e', '##ere', '##l']",2,0.4
2649,eerels,N,6,"['e', '##ere', '##l', '##s']",3,0.33
2650,eergoef,N,7,"['e', '##er', '##g', '##o', '##e', '##f']",5,0.14
2651,eerleed,N,7,"['e', '##er', '##le', '##ed']",3,0.43
2652,eerleg,N,6,"['e', '##er', '##le', '##g']",3,0.33
2653,eerlofs,N,7,"['e', '##er', '##lo', '##f', '##s']",4,0.29
2654,eerpog,N,6,"['e', '##er', '##p', '##o', '##g']",4,0.17
2655,eerril,N,6,"['e', '##er', '##r', '##il']",3,0.33
2656,eers,N,4,"['e', '##ers']",1,0.5
2657,eertje,N,6,"['e', '##er', '##t', '##j', '##e']",4,0.17
2658,eertjes,N,7,"['e', '##er', '##t', '##j', '##es']",4,0.29
2659,eerzet,N,6,"['e', '##er', '##z', '##et']",3,0.33
2660,ees,N,3,"['e', '##es']",1,0.33
2661,eesjes,N,6,"['e', '##es', '##j', '##es']",3,0.33
2662,eeslunt,N,7,"['e', '##es', '##l', '##un', '##t']",4,0.29
